Date,Expense Type,Expense area,Supplier,Transaction,Amount
31/03/2021,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,SUPPORTING CARE LTD,36205084,"11,870.40"
31/03/2021,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,SUPREME HOME CARE AGENCY,36183018,458.27
31/03/2021,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,SUPREME HOME CARE AGENCY,36183015,"1,349.81"
31/03/2021,Clinical&Medical-Commercial Sector,PROGRAMME PROJECTS,SUSAN DART,36185748,200
31/03/2021,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,TAM YESMIN 08M,36097896,46.4
31/03/2021,Clinical&Medical-Commercial Sector,NCAS/OATS,TAYSIDE NHS BOARD,36064552,"1,702.00"
31/03/2021,Clinical&Medical-Commercial Sector,NCAS/OATS,THAMES AMBULANCE SERVICE LTD,36064560,200
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,THREE CS SUPPORT,36149216,"1,993.67"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,THREE CS SUPPORT,36149192,"3,894.80"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,THREE CS SUPPORT,36149203,"3,894.80"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,THREE CS SUPPORT,36149229,"3,894.80"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,THREE CS SUPPORT,36149238,"3,894.80"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,THREE CS SUPPORT,36205102,"7,974.68"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,THREE CS SUPPORT,36205122,"7,974.68"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,THREE CS SUPPORT,36205141,"7,974.68"
31/03/2021,Cont Care-Physical Disab (65+),CHC AD FULL FUND PERS HLTH BUD,THREE CS SUPPORT,36205156,"7,974.68"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,THREE CS SUPPORT,36205175,"7,974.68"
31/03/2021,Bldg/Eng Equip Maint/Rep,ESTATES AND FACILITIES,TINDALL SECURITY LTD,36225552,98.4
31/03/2021,Bldg/Eng Equip Maint/Rep,ESTATES AND FACILITIES,TINDALL SECURITY LTD,36225571,98.4
31/03/2021,Bldg/Eng Equip Maint/Rep,ESTATES AND FACILITIES,TINDALL SECURITY LTD,36225577,98.4
31/03/2021,Bldg/Eng Equip Maint/Rep,ESTATES AND FACILITIES,TINDALL SECURITY LTD,36225559,225.97
31/03/2021,ME-PMS GP Pension ERs Adjs - PMS,"PRC DELEGATED CO-
COMMISSIONING",TOLLGATE MEDICAL CENTRE,35928782,"-8,284.97"
31/03/2021,ME-PMS GP Pension EEs-PMS,"PRC DELEGATED CO-
COMMISSIONING",TOLLGATE MEDICAL CENTRE,35928782,"-7,054.34"
31/03/2021,C&M-PMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",TOLLGATE MEDICAL CENTRE,35928782,"-2,834.70"
31/03/2021,C&M-PMS Voluntary Levy,"PRC DELEGATED CO-
COMMISSIONING",TOLLGATE MEDICAL CENTRE,35928782,-156.93
31/03/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",TOLLGATE MEDICAL CENTRE,35928783,"2,218.67"
31/03/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",TOLLGATE MEDICAL CENTRE,35928783,"2,483.81"
31/03/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",TOLLGATE MEDICAL CENTRE,35928783,"3,130.93"
31/03/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",TOLLGATE MEDICAL CENTRE,35928783,"9,098.00"
31/03/2021,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",TOLLGATE MEDICAL CENTRE,35928783,"14,491.67"
31/03/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",TOLLGATE MEDICAL CENTRE,35928783,"20,310.58"
31/03/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",TOLLGATE MEDICAL CENTRE,35928783,"135,217.55"
31/03/2021,Clinical&Medical-Commercial Sector,NCAS/OATS,TOWER HAMLETS GP CARE GROUP,35844261,"28,981.00"
31/03/2021,Accruals <1Yr-Non-NHS PeriodEndAccrual,BALANCE SHEET,UNEX INVESTMENT TRUST LTD,36177041,"39,277.88"
31/03/2021,Service Charge,ESTATES AND FACILITIES,UNEX INVESTMENT TRUST LTD,36130640,"72,613.20"
31/03/2021,Accruals <1Yr-Non-NHS PeriodEndAccrual,BALANCE SHEET,UNEX INVESTMENT TRUST LTD,36177041,"196,389.38"
31/03/2021,Cont Care-Mental Health (65+),CHC AD FULL FUND PERS HLTH BUD,UNIQUE PERSONNEL (UK) LTD,36114605,-67.44
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,UNIQUE PERSONNEL (UK) LTD,36114488,"2,111.52"
31/03/2021,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,UNIQUE PERSONNEL (UK) LTD,36114510,"2,294.80"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,UNIQUE PERSONNEL (UK) LTD,36111262,"2,876.92"
31/03/2021,Cont Care-Mental Health (65+),CHC AD FULL FUND PERS HLTH BUD,UNIQUE PERSONNEL (UK) LTD,36130600,"5,333.04"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,UNIQUE PERSONNEL (UK) LTD,36130610,"7,021.75"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,UNIQUE PERSONNEL (UK) LTD,36130501,"7,265.00"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,UNIQUE PERSONNEL (UK) LTD,36130606,"13,797.61"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,UNIQUE PERSONNEL (UK) LTD,36130485,"14,160.18"
31/03/2021,C&M-PMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",UPTON LANE MEDICAL CENTRE,35928784,"-1,262.54"
31/03/2021,ME-PMS GP Pension ERs Adjs - PMS,"PRC DELEGATED CO-
COMMISSIONING",UPTON LANE MEDICAL CENTRE,35928784,"-1,151.56"
31/03/2021,ME-PMS GP Pension EEs-PMS,"PRC DELEGATED CO-
COMMISSIONING",UPTON LANE MEDICAL CENTRE,35928784,"-1,081.09"
31/03/2021,C&M-PMS Voluntary Levy,"PRC DELEGATED CO-
COMMISSIONING",UPTON LANE MEDICAL CENTRE,35928784,-69.89
31/03/2021,C&M-PMS LES COPD,LOCAL ENHANCED SERVICES,UPTON LANE MEDICAL CENTRE,36213720,36.33
31/03/2021,C&M-PMS LES Cardiovascular Disease,LOCAL ENHANCED SERVICES,UPTON LANE MEDICAL CENTRE,36213720,40.5
31/03/2021,C&M-PMS LES GP Comm Incentive Sch,LOCAL ENHANCED SERVICES,UPTON LANE MEDICAL CENTRE,36213720,60
31/03/2021,C&M-GMS LES GP Comm Incentive Sch,LOCAL ENHANCED SERVICES,UPTON LANE MEDICAL CENTRE,36213720,293.28
31/03/2021,C&M-PMS LES LTC Case Management,LOCAL ENHANCED SERVICES,UPTON LANE MEDICAL CENTRE,36213720,724
31/03/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",UPTON LANE MEDICAL CENTRE,35928785,"1,107.18"
31/03/2021,C&M-PMS LES Diabetes-Insulin (GTT),LOCAL ENHANCED SERVICES,UPTON LANE MEDICAL CENTRE,36213720,"1,141.50"
31/03/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",UPTON LANE MEDICAL CENTRE,35928785,"1,455.89"
31/03/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",UPTON LANE MEDICAL CENTRE,35928785,"4,868.35"
31/03/2021,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",UPTON LANE MEDICAL CENTRE,35928785,"6,145.83"
31/03/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",UPTON LANE MEDICAL CENTRE,35928785,"9,053.59"
31/03/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",UPTON LANE MEDICAL CENTRE,35928785,"60,124.40"
31/03/2021,Chrgs from SLA,"PRC DELEGATED CO-
COMMISSIONING",VALUATION OFFICE AGENCY,36191359,"1,400.00"
31/03/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,VIBRANCE,36205244,"6,261.40"
31/03/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,VIBRANCE,36205263,"6,932.26"
31/03/2021,Cont Care- Children,CHC CHILD PERS HLTH BUD,VIBRANCE DIRECT PAYMENTS & PAYROLL SERVICE,36097890,"5,114.85"
31/03/2021,Cont Care- Children,CHC CHILD PERS HLTH BUD,VIBRANCE DIRECT PAYMENTS & PAYROLL SERVICE,36097891,"10,189.35"
31/03/2021,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,VIBRANCE DIRECT PAYMENTS & PAYROLL SERVICE,36097888,"14,815.24"
31/03/2021,Telecoms-Mobile Phones,IM&T,VODAFONE LTD,36090826,"1,447.77"
31/03/2021,Telecoms-Mobile Phones,IM&T,VODAFONE LTD,36090849,"1,449.51"
31/03/2021,Telecoms-Mobile Phones,IM&T,VODAFONE LTD,36090832,"1,478.68"
31/03/2021,Telecoms-Mobile Phones,IM&T,VODAFONE LTD,36090836,"3,216.67"
31/03/2021,Prescribing,PRESCRIBING,WAGPHARM CHEMIST,36192412,80.77
31/03/2021,Prescribing,PRESCRIBING,WAGPHARM CHEMIST,36192413,80.77
31/03/2021,Prescribing,PRESCRIBING,WAGPHARM CHEMIST,36192414,80.77
31/03/2021,Prescribing,PRESCRIBING,WAGPHARM CHEMIST,36192415,80.77
31/03/2021,Prescribing,PRESCRIBING,WAGPHARM CHEMIST,36192416,80.77
31/03/2021,Prescribing,PRESCRIBING,WAGPHARM CHEMIST,36192418,80.77
31/03/2021,Prescribing,PRESCRIBING,WAGPHARM CHEMIST,36192417,160.27
31/03/2021,C&M-APMS LES LTC Case Management,PROGRAMME PROJECTS,WEST HAM UNITED COMMUNITY SPORTS TRUST,35913195,"14,050.00"
31/03/2021,ME-GMS GP Pension EEs,"PRC DELEGATED CO-
COMMISSIONING",WESTBURY ROAD MEDICAL PRACTICE,36086893,"-2,730.84"
31/03/2021,ME-GMS GP Pension ERs Adjustments,"PRC DELEGATED CO-
COMMISSIONING",WESTBURY ROAD MEDICAL PRACTICE,36086893,"-2,708.24"
31/03/2021,C&M-GMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",WESTBURY ROAD MEDICAL PRACTICE,36086893,-731.19
31/03/2021,C&M-GMS Voluntary Levy,"PRC DELEGATED CO-
COMMISSIONING",WESTBURY ROAD MEDICAL PRACTICE,36086893,-40.48
31/03/2021,C&M-GMS PCO Other,"PRC DELEGATED CO-
COMMISSIONING",WESTBURY ROAD MEDICAL PRACTICE,36086894,304.1
31/03/2021,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",WESTBURY ROAD MEDICAL PRACTICE,36086894,602.27
31/03/2021,C&M-GMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",WESTBURY ROAD MEDICAL PRACTICE,36086894,"2,099.96"
31/03/2021,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",WESTBURY ROAD MEDICAL PRACTICE,36086894,"2,710.00"
31/03/2021,C&M-GMS Other Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",WESTBURY ROAD MEDICAL PRACTICE,36086894,"2,838.63"
31/03/2021,C&M-GMS Prem Actual Rent,"PRC DELEGATED CO-
COMMISSIONING",WESTBURY ROAD MEDICAL PRACTICE,36086894,"11,025.00"
31/03/2021,C&M-GMS Global Sum,"PRC DELEGATED CO-
COMMISSIONING",WESTBURY ROAD MEDICAL PRACTICE,36086894,"33,228.31"
31/03/2021,Hcare Srv Rec NHS Trust-Non Contract,COMMUNITY SERVICES,WHITTINGTON HOSPITAL NHS TRUST (THE),36129331,"13,500.00"
31/03/2021,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,WIDE WAY CARE LTD,36111187,406.21
31/03/2021,Cont Care-Physical Disab (65+),CHC AD FULL FUND PERS HLTH BUD,WIDE WAY CARE LTD,35945523,930
31/03/2021,Cont Care-Physical Disab (65+),CHC AD FULL FUND PERS HLTH BUD,WIDE WAY CARE LTD,35945581,930
31/03/2021,Cont Care-Physical Disab (65+),CHC AD FULL FUND PERS HLTH BUD,WIDE WAY CARE LTD,36114406,930
31/03/2021,Cont Care-Physical Disab (65+),CHC AD FULL FUND PERS HLTH BUD,WIDE WAY CARE LTD,36114518,930
31/03/2021,Cont Care-Physical Disab (65+),CHC AD FULL FUND PERS HLTH BUD,WIDE WAY CARE LTD,36183214,930
31/03/2021,Cont Care-Physical Disab (65+),CHC AD FULL FUND PERS HLTH BUD,WIDE WAY CARE LTD,36114399,"1,271.00"
31/03/2021,Cont Care-Physical Disab (65+),CHC AD FULL FUND PERS HLTH BUD,WIDE WAY CARE LTD,36114525,"1,271.00"
31/03/2021,Cont Care-Physical Disab (65+),CHC AD FULL FUND PERS HLTH BUD,WIDE WAY CARE LTD,35945516,"1,336.00"
31/03/2021,Cont Care-Physical Disab (65+),CHC AD FULL FUND PERS HLTH BUD,WIDE WAY CARE LTD,35945591,"1,336.00"
31/03/2021,Cont Care-Physical Disab (65+),CHC AD FULL FUND PERS HLTH BUD,WIDE WAY CARE LTD,36183223,"1,336.00"
31/03/2021,Printing Costs,PRESCRIBING,XEROX (UK) LTD,36114414,27.14
31/03/2021,ME-GMS GP Pension ERs Adjustments,"PRC DELEGATED CO-
COMMISSIONING",YESUFU SUMMIT MEDICAL PRACTICE,36086895,-539.25
31/03/2021,ME-GMS GP Pension EEs,"PRC DELEGATED CO-
COMMISSIONING",YESUFU SUMMIT MEDICAL PRACTICE,36086895,-468.75
31/03/2021,C&M-GMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",YESUFU SUMMIT MEDICAL PRACTICE,36086895,-391.98
31/03/2021,C&M-GMS Voluntary Levy,"PRC DELEGATED CO-
COMMISSIONING",YESUFU SUMMIT MEDICAL PRACTICE,36086895,-21.7
31/03/2021,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",YESUFU SUMMIT MEDICAL PRACTICE,36086896,319.99
31/03/2021,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",YESUFU SUMMIT MEDICAL PRACTICE,36086896,"1,122.25"
31/03/2021,C&M-GMS Other Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",YESUFU SUMMIT MEDICAL PRACTICE,36086896,"1,508.21"
31/03/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,YESUFU SUMMIT MEDICAL PRACTICE,36086896,"3,055.00"
31/03/2021,C&M-GMS Global Sum,"PRC DELEGATED CO-
COMMISSIONING",YESUFU SUMMIT MEDICAL PRACTICE,36086896,"17,673.31"
