ccg,date,expensetype,expensearea,supplier,transactionnumber,amount,file,negative
NHS West London CCG,30-Jun-20,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,32730102,33540.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,MEDSTAR DOMICILIARY CARE SERVICES LTD,32770024,33642.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,SANCTUARY CARE LTD,32571238,33918.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,32770011,35926.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,KNIGHTSBRIDGE MEDICAL CENTRE,32661624,36295.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,32770004,36499.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,32690911,37846.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,WESTMINSTER SOCIETY FOR PEOPLE WITH LEARNING,32661635,37874.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,LANCASTER GATE MEDICAL CENTRE,32661624,39379.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,PRACTICE BEACON,32661627,39886.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GOOD PRACTICE,32770015,39975.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,32770011,40166.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,SANCTUARY CARE LTD,32571188,40569.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,32770026,41353.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Non Contract,URGENT CARE,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,32690840,42056.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS RAMASAMY ABBAS & NANNITHAMBY,32661611,43607.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,NHS HAMMERSMITH AND FULHAM CCG,32850658,44114.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,32593587,44153.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,32770009,44193.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Clinical&Medical-Othe Public Sector,GENERAL RESERVE - PROGRAMME,ROYAL BOROUGH OF KENSINGTON&CHELSEA,32661629,45000.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,32770013,47309.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,KINGS ROAD MEDICAL CENTRE,32661623,48610.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,KENSINGTON PARK MEDICAL CENTRE,32690871,49442.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SCARSDALE MEDICAL CENTRE,32661630,50409.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Income tax <1Yr,BALANCE SHEET,HMRC,32730102,52353.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,LONDON MEDICAL ASSOCIATES LTD,32690882,52598.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,32661615,52633.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,32715476,55003.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,32661637,61057.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GROVE MEDICAL CENTRE,32661634,62054.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,SANCTUARY CARE LTD,32571213,63146.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,32623510,63966.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,32714994,64486.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,PORTLAND ROAD PRACTICE,32770028,66126.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,32730102,66984.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS RAMSDEN & REID,32661607,68653.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,32661627,70195.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,32623469,72622.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Basic Sal-Rechgs to-from Other NHS,COMMISSIONING - NON ACUTE,NHS BRENT CCG,32690898,73371.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,SANCTUARY CARE LTD,32571224,74193.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,32769993,83050.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,32690903,85185.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS GILLIES STEEDEN & HUSSEIN,32770004,85725.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,32715704,100061.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,KNIGHTSBRIDGE MEDICAL CENTRE,32661623,105179.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,MENTAL HEALTH SERVICES - OTHER,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,32769991,108500.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,32593665,113623.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEALTH & WELLBEING EARLS COURT,32661616,115331.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,32928240,124505.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,32828817,126653.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,32661636,129145.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,32945046,139126.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,32774674,141774.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Basic Sal-Rechgs to-from Other NHS,CONTRACT MANAGEMENT,NHS BRENT CCG,32715821,154859.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL MARSDEN NHS FOUNDATION TRUST (THE),32690929,156147.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,NHS HAMMERSMITH AND FULHAM CCG,32593700,176655.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,32674852,184245.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL MARSDEN NHS FOUNDATION TRUST (THE),32715628,199666.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,NHS HAMMERSMITH AND FULHAM CCG,32571277,200611.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,32945027,221529.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,32623513,251296.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,SANCTUARY CARE LTD,32571178,252420.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,32932037,253371.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,HEALTHSHARE LTD,32770021,261695.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,32945038,262218.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,SANCTUARY CARE LTD,32690914,301921.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,KINGS ROAD MEDICAL CENTRE,32661622,352217.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,32690827,732089.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,NHS HAMMERSMITH AND FULHAM CCG,32850663,745818.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,NHS HAMMERSMITH AND FULHAM CCG,32571278,776057.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,32661621,881707.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,32928226,2448653.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,32649285,4858382.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,32661615,7245212.0,NWWL 03 - June.pdf.csv,1
NHS West London CCG,31-Jul-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,33153812,-113020.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION,33103447,-64434.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,33356381,-63509.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,33068770,-46289.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,Clinical&Medical-Commercial Sector,RECHARGES NHS PROPERTY SERVICES LTD,HYBRID WELLBEING LTD,33259987,-45000.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,Clinical&Medical-Commercial Sector,RECHARGES NHS PROPERTY SERVICES LTD,HYBRID WELLBEING LTD,33292453,-45000.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,Hcare Srv Rec NHS Trust-Contract Cost per Case,URGENT CARE,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,33153850,-43196.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,33068770,-42912.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,LONDON NORTH WEST HEALTHCARE NHS TRUST,33149257,-37234.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,Hcare Srv Rec NHS Trust,COMMUNITY SERVICES,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,33076998,-36533.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,33193227,-32688.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,33193227,-31779.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,33068769,-25962.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,33068770,-24698.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,SCARSDALE MEDICAL CENTRE,33068766,-18381.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,SCARSDALE MEDICAL CENTRE,33068766,-16755.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,33193234,-12493.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,33193235,-11728.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GROVE MEDICAL CENTRE,33068766,-10512.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,33193226,-9867.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,33193227,-8577.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GROVE MEDICAL CENTRE,33068768,-7980.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GROVE MEDICAL CENTRE,33068768,-7558.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GROVE MEDICAL CENTRE,33068768,-6884.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,33193235,-5169.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,33149257,-4786.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,33193235,-3243.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,33068770,-2835.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,33193235,-1445.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,SCARSDALE MEDICAL CENTRE,33068765,-634.0,NWWL 04 - July.pdf.csv,-1
NHS West London CCG,31-Jul-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,33091112,27.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,33091112,41.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,KNIGHTSBRIDGE MEDICAL CENTRE,33091113,90.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,33206003,131.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,33146216,146.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,33193242,221.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,Post Graduate Loan Payable,BALANCE SHEET,HMRC,33149257,248.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GROVE MEDICAL CENTRE,33068769,265.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,33206003,276.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PRACTICE BEACON,33068763,308.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MD MCKEOWN,33205999,327.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,KENSINGTON PARK MEDICAL CENTRE,33068754,332.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DRS RAMASAMY ABBAS & NANNITHAMBY,33076998,342.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,33193246,348.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,33193240,377.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST QUINTIN HEALTH CENTRE,33206011,405.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GROVE MEDICAL CENTRE,33068769,410.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,C&M-APMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE,33068773,420.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,33193250,439.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE LONDON,33193226,442.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GOLBORNE MEDICAL CENTRE,33076996,442.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MEANWHILE GARDEN MEDICAL CENTRE,33193247,490.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PORTOBELLO MEDICAL CENTRE,33193252,518.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DRS RAMASAMY ABBAS & NANNITHAMBY,33076998,530.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,33193234,544.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR N AHMED,33193232,563.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EXMOOR SURGERY,33193237,576.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GARWAY MEDICAL PRACTICE,33091111,578.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,33206008,638.0,NWWL 04 - July.pdf.csv,1
NHS West London CCG,31-Jul-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HEALTH & WELLBEING EARLS COURT,33068752,665.0,NWWL 04 - July.pdf.csv,1
