ccg,date,expensetype,expensearea,supplier,transactionnumber,amount,file,negative
NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION,32583735,-255420.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CASSIDY MEDICAL CENTRE,32800328,-137493.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,GENERAL RESERVE - PROGRAMME,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,32800166,-102869.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,30-Jun-20,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,CARE UK COMMUNITY PARTNERSHIPS LTD,32953153,-44321.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,32768609,-40920.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,WHITTINGTON HOSPITAL NHS TRUST (THE),32678514,-37609.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,30-Jun-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,GENERAL RESERVE - PROGRAMME,NHS PROPERTY SERVICES LTD,32717156,-35370.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,32768609,-31485.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,30-Jun-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,GENERAL RESERVE - PROGRAMME,NHS PROPERTY SERVICES LTD,32605730,-30704.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NORTH END MEDICAL CENTRE,32610081,-19733.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,32768609,-17420.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,32744323,-16981.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32768614,-14555.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,32768609,-13748.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,NORTH END MEDICAL CENTRE,32672797,-12689.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,32809307,-11930.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,32768605,-11803.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,NORTH END MEDICAL CENTRE,32672797,-11784.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,32768635,-11643.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,32768605,-10798.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,32768619,-10497.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,32768621,-10286.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,32768621,-10238.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,32866198,-9947.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32768623,-9941.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,32768619,-9279.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,PARKVIEW PRACTICE,32784999,-9059.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,32768619,-8971.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,CASSIDY MEDICAL CENTRE,32672794,-8812.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,32768619,-8576.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,32768624,-8384.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,PARKVIEW PRACTICE,32784999,-7875.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32768623,-7303.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARKVIEW PRACTICE,32744319,-7228.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CASSIDY MEDICAL CENTRE,32672794,-5735.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,32768627,-5519.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,32768627,-4869.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32768623,-4519.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,32768619,-3762.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32768623,-3594.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,PARKVIEW PRACTICE,32784999,-3583.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,32768605,-3413.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,32768609,-2853.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,32768619,-2266.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32768623,-1924.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,PARKVIEW PRACTICE,32784999,-1893.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,PARKVIEW PRACTICE,32784999,-1312.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,PARKVIEW PRACTICE,32784999,-526.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,NORTH END MEDICAL CENTRE,32672797,-135.0,NWHF 03 - June.pdf.csv,-1
NHS Hammersmith And Fulham CCG,,,LOCAL ENHANCED SERVICES,DR SF ARAS & PARTNERS,32768621,5.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,32768622,6.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR B MANGWANA & PARTNER,32784993,20.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,32768608,20.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,32768622,26.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR GC LAWLEY,32768604,34.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,32768614,36.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR GC LAWLEY,32768602,48.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,32768641,52.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,32768635,59.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,32768641,67.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,32768626,73.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,32768641,79.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32768624,87.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR J JOLLY,32768606,91.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,32768633,91.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,32768633,111.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,32768628,122.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,32768614,151.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,32768620,157.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,PARKVIEW PRACTICE,32785005,198.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR S DASGUPTA,32768616,247.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,32768633,252.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,32768635,280.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,32768641,280.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,32768620,318.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FULHAM CROSS MEDICAL CENTRE,32768639,339.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32768624,347.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,LILYVILLE SURGERY,32768628,353.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,FULHAM MEDICAL CENTRE,32768639,379.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,32768602,426.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR LAURENCE SLATER,32768612,476.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,32768633,481.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SHEPHERDS BUSH MEDICAL CENTRE,32768631,504.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,32768614,506.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,32770468,560.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,32768635,612.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR C ELLIOTT,32768600,641.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR B MANGWANA & PARTNER,32784993,679.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,32768612,742.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR RK KUKAR,32768616,785.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,32768608,797.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,32768626,840.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32768624,862.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,32768626,927.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR C ELLIOTT,32768600,981.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PARKVIEW PRACTICE,32785005,1034.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32768624,1036.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,32770468,1080.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CASSIDY MEDICAL CENTRE,32692988,1089.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR B MANGWANA & PARTNER,32775365,1106.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,DR GC LAWLEY,32768604,1153.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,32768606,1194.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,PARKVIEW PRACTICE,32785005,1275.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,32768641,1293.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32768624,1306.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,,,LOCAL ENHANCED SERVICES,PARKVIEW PRACTICE,32784999,1392.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,32768610,1398.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,32768622,1449.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,32713097,1493.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,32768602,1495.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,32768628,1497.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32768624,1502.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,32768610,1540.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,32768610,1566.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,32768620,1582.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR GC LAWLEY,32768604,1626.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,PARKVIEW PRACTICE,32785005,1677.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,32768633,1700.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32768624,1713.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,,,LOCAL ENHANCED SERVICES,DR SAMJI & PARTNERS,32768623,1815.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NORTH END MEDICAL CENTRE,32672798,1960.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR JEFFERIES & PARTNERS,32768608,2014.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,32768635,2014.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,32768610,2161.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-APMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,CASSIDY MEDICAL CENTRE,32692988,2348.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-APMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CASSIDY MEDICAL CENTRE,32692988,2348.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,32768641,2396.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,32768620,2448.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,32768608,2520.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NORTH END MEDICAL CENTRE,32672798,2520.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FULHAM CROSS MEDICAL CENTRE,32768639,2586.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,32768626,2688.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,32768641,2692.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,32768635,2735.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,,,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,32768609,2800.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR D OGALLAGHER,32768600,3098.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,32770468,3143.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,32768635,3168.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SHEPHERDS BUSH MEDICAL CENTRE,32768631,3325.0,NWHF 03 - June.pdf.csv,1
NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32768624,3360.0,NWHF 03 - June.pdf.csv,1
