ccg,date,expensetype,expensearea,supplier,transactionnumber,amount,file,negative
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR K M AMIN & DR P K AMIN,32823350,9125.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR MD PANDYA,32823354,9217.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,V RAVIKUMAR,32823380,9247.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,32823382,9495.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR N MERALI & PTNRS,32823366,9775.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,32823372,9938.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,32823338,9945.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,V RAVIKUMAR,32823380,10147.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,PINNER ROAD SURGERY,32823386,10182.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,32823370,10281.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,32823344,10377.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DRS R DAWOOD & R RUDD,32823376,10466.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,32823372,10468.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,HEADSTONE ROAD SURGERY,32823622,10640.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,K KARIA,32823378,10655.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR P J DAVID,32823363,10762.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MOLLISON WAY SURGERY (AT MEDICS LTD),32823625,11380.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,32823361,12031.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,32823384,12909.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,32823372,13110.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR GA GOLDEN & PARTNER,32823346,13286.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR K M AMIN & DR P K AMIN,32823350,13302.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Cont Care- Children,Children's Continuing Care Personal Health Budgets,MY SUPPORT MONEY,32690786,13881.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR N MERALI & PTNRS,32823366,13961.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR M DAVEY & PARTNERS,32823352,14151.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR GA GOLDEN & PARTNER,32823346,14880.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,32838991,14906.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR RV RAJA,32823368,15672.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR RV RAJA,32823368,15722.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR L HOMMEL & PARTNERS,32823357,15876.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,32823344,16200.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR VYAS & PNTERS,32823374,16577.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,32823372,16866.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,RJW LTD TA FIRST CHOICE MEDICAL CARE,32838995,17284.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,32714116,17331.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR KK VARA,32823356,17487.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR L HOMMEL & PARTNERS,32823357,17773.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR L N GOULD & PARTNERS,32823359,18486.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,32823384,18965.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ZAIN MEDICAL CENTRE,32838993,19231.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,32838991,19700.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR L HOMMEL & PARTNERS,32823357,20325.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR GA GOLDEN & PARTNER,32823346,21399.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR F MCCLOGHRY & PARTNERS,32823340,21440.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,32823344,21934.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,32823372,22501.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR M DAVEY & PARTNERS,32823352,22849.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,MY SUPPORT MONEY,32894399,22872.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,MOLLISON WAY SURGERY (AT MEDICS LTD),32823625,22971.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR MD PANDYA,32823352,23870.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Cont Care-Physical Disab (65+),CHC AD FULL FUND PERS HLTH BUD,MY SUPPORT MONEY,32894394,24606.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SEYAN & PARTNERS,32823370,24894.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,RAMSAY NEUROLOGICAL SERVICES,32823386,25286.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,PHYSIOLINK CLINICS LTD,32913446,25534.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,32823344,25724.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Cont Care-Physical Disab (65+),CHC AD FULL FUND PERS HLTH BUD,MY SUPPORT MONEY,32894377,25792.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR RV RAJA,32823368,25831.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR P J DAVID,32823363,26326.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Programme Support Costs,PRIMARY CARE IT,EXPONENTIAL-E LTD,32953178,26336.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,32714116,26451.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,32823334,27250.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR C JENNER & PARTNERS,32823336,27829.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,32823338,28498.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR J WIJERATNE & PTNRS,32823348,28536.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,PINNER ROAD SURGERY,32648744,28602.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR L N GOULD & PARTNERS,32823359,29210.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Clinical&Medical-Voluntary Sector,PLANNED CARE,MARIE STOPES INTERNATIONAL,32773541,29312.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEADSTONE ROAD SURGERY,32800185,29531.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR VYAS & PNTERS,32823374,30140.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS LES Anti-coagulation,LOCAL ENHANCED SERVICES,HARROW HEALTH CIC,32583415,30416.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DRS R DAWOOD & R RUDD,32823376,31459.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,32823361,32092.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR F MCCLOGHRY & PARTNERS,32823340,32426.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,32823382,32537.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR SEYAN & PARTNERS,32823370,32570.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,32773555,33353.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,32823384,34013.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,32823342,34708.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,EMERGENCY PERSONNEL LTD,32690729,35100.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Cont Care- Palliative Care,CHC AD FULL FUND PERS HLTH BUD,MY SUPPORT MONEY,32894388,35968.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS LES Phlebotomy,LOCAL ENHANCED SERVICES,HARROW HEALTH CIC,32678306,36347.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Income tax <1Yr,BALANCE SHEET,HMRC,32690844,37210.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,EMERGENCY PERSONNEL LTD,32561002,37747.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Clinical&Medical-Serv Recd-CCGs,PRIMARY CARE IT,NHS BRENT CCG,32894399,38021.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,32773635,39090.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR C JENNER & PARTNERS,32823336,39790.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR J WIJERATNE & PTNRS,32823348,40619.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-APMS LES Urgent Care,URGENT CARE,PINN MEDICAL CENTRE,32648756,41675.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,32823334,42165.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,32823338,42321.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR N MERALI & PTNRS,32823366,42353.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Programme Support Costs,GP FORWARD VIEW,HARROW HEALTH CIC,32800180,42583.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,K KARIA,32823378,43751.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR L N GOULD & PARTNERS,32823359,44274.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR KK VARA,32823350,44647.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,32773568,45205.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,MY SUPPORT MONEY,32894377,45543.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,32823361,45887.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,32823382,47730.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR RV RAJA,32823363,49782.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,32690873,51897.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,32773553,51996.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,SPIRE HEALTHCARE LTD,32823384,52040.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR GA GOLDEN & PARTNER,32823346,52054.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,32838991,52635.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,32823372,53254.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Hcare Srv Rec NHS Trust,GENERAL RESERVE - PROGRAMME,LONDON NORTH WEST HEALTHCARE NHS TRUST,32567608,54111.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Hcare Srv Rec NHS Trust,GENERAL RESERVE - PROGRAMME,LONDON NORTH WEST HEALTHCARE NHS TRUST,32678201,54111.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Hcare Srv Rec NHS Trust,GENERAL RESERVE - PROGRAMME,LONDON NORTH WEST HEALTHCARE NHS TRUST,32678208,54111.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Hcare Srv Rec NHS Trust,GENERAL RESERVE - PROGRAMME,LONDON NORTH WEST HEALTHCARE NHS TRUST,32678213,54111.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Hcare Srv Rec NHS Trust,GENERAL RESERVE - PROGRAMME,LONDON NORTH WEST HEALTHCARE NHS TRUST,32678216,54111.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR M DAVEY & PARTNERS,32823361,55315.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,32823344,56675.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,32823334,58604.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR L HOMMEL & PARTNERS,32823356,62574.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR VYAS & PNTERS,32823372,64588.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Hcare Srv Rec NHS Trust,GENERAL RESERVE - PROGRAMME,LONDON NORTH WEST HEALTHCARE NHS TRUST,32690780,71513.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR N MERALI & PTNRS,32823366,71794.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR F MCCLOGHRY & PARTNERS,32823340,73843.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR SEYAN & PARTNERS,32823370,80187.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,NWLHT ANALYTICAL LLP,32773572,85018.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Programme Support Costs,COMMUNITY SERVICES,HARROW HEALTH CIC,32648729,89739.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,32823376,90009.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,32823338,90797.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,,,PRC DELEGATED CO-COMMISSIONING,DR C JENNER & PARTNERS,32823335,91692.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR J WIJERATNE & PTNRS,32823348,93836.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Programme Support Costs,GENERAL RESERVE - PROGRAMME,HARROW HEALTH CIC,32690740,95355.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Clinical&Medical-Independent Sector,INTERMEDIATE CARE,HARROW HEALTH CIC,32678313,101227.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,,,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,32823360,102336.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,,,PRC DELEGATED CO-COMMISSIONING,DR L N GOULD & PARTNERS,32838989,103461.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Clinical&Medical-Othe Public Sector,GENERAL RESERVE - PROGRAMME,LONDON BOROUGH OF HILLINGDON,32690762,106177.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,,,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,32823381,108720.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,32648730,122792.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,NWLHT FACILITIES LLP,32913458,126227.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,,,PRC DELEGATED CO-COMMISSIONING,DR N MERALI & PTNRS,32823365,151492.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Programme Support Costs,GP FORWARD VIEW,RIDGEWAY SURGERY,32608141,160572.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Programme Support Costs,GP FORWARD VIEW,RIDGEWAY SURGERY,32863169,160572.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MOLLISON WAY SURGERY (AT MEDICS LTD),32823624,171099.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Clinical&Medical-Commercial Sector,URGENT CARE,GREENBROOK HEALTHCARE (HOUNSLOW) LTD,32648717,174252.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Programme Support Costs,GP FORWARD VIEW,HARROW HEALTH CIC,32773602,225068.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,32838995,235533.0,NWHA 03 - June.pdf.csv,1
NHS Harrow CCG,30-Jun-20,Clinical&Medical-Serv Recd-CCGs,RECHARGES,NHS BRENT CCG,32773635,247702.0,NWHA 03 - June.pdf.csv,1
