date,expensetype,supplier,transactionnumber,amount,file,negative,expensearea,ccg,expsensearea
31/07/2020,C&M-GMS Other Baseline Adjustment,LYNDHURST SURGERY LONDON,33230976,2926.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS QOF Aspiration,LYNDHURST SURGERY LONDON,33230976,2966.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS PCN DES Clinical Director,DRS SS & SJ KUMAR,33092433,3018.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS Prem Notional Rent,LYNDHURST SURGERY LONDON,33230976,3104.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Baseline Adjustment,MIRCOFACULTY,33069827,3108.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS PCN DES Clinical Director,CHINGFORD MEDICAL PRACTICE,33247126,3168.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Prem Notional Rent,PENRYHN SURGERY,33069833,3200.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS Prem Notional Rent,FOREST SURGERY,33230966,3208.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS QOF Aspiration,GREEN MAN MEDICAL CENTRE,33230971,3212.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
,,CHINGFORD MEDICAL PRACTICE,33247126,3213.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Prem Notional Rent,LIME TREE SURGERY LONDON,33092435,3416.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS PCN DES Clinical Director,ALLUM MEDICAL CENTRE,33092432,3485.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS PCO Other,FOREST ROAD MEDICAL CENTRE,33230964,3492.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS Other Baseline Adjustment,FOREST ROAD MEDICAL CENTRE,33230964,3582.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS Other Baseline Adjustment,GREEN MAN MEDICAL CENTRE,33230971,3589.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS QOF Aspiration,SINNOTT ROAD SURGERY,33069839,3599.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS QOF Aspiration,MIRCOFACULTY,33069827,3613.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS QOF Aspiration,DR S PHILLIPS & DR M PATEL,33069805,3623.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS Prem Notional Rent,CRAWLEY ROAD MEDICAL CENTRE,33230957,3633.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Prem Notional Rent,DR SHAH & PARTNERS,33069803,3635.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS Other Baseline Adjustment,FRANCIS ROAD MEDICAL CENTRE,33230968,3648.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Baseline Adjustment,HIGHAM HILL MEDICAL CENTRE,33069814,3652.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Baseline Adjustment,LL MEDICAL CARE LTD,33069823,3653.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS QOF Aspiration,KINGSHEAD MEDICAL PRACTICE,33069820,3656.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS QOF Aspiration,CRAWLEY ROAD MEDICAL CENTRE,33230957,3657.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS QOF Aspiration,LL MEDICAL CARE LTD,33069823,3714.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Baseline Adjustment,SINNOTT ROAD SURGERY,33069839,3813.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Baseline Adjustment,WOOD STREET HEALTH CENTRE,33069850,3817.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Baseline Adjustment,DR S PHILLIPS & DR M PATEL,33069805,3886.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS QOF Aspiration,LIME TREE SURGERY LONDON,33092435,3983.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
,,DR SHAH & PARTNERS,33069803,4024.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
,,DR SHAH & PARTNERS,33069803,4057.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS QOF Aspiration,FOREST SURGERY,33230966,4079.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS QOF Aspiration,DR SHAH & PARTNERS,33069803,4110.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
,,CHURCHILL HEALTHCARE LTD,33247127,4130.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS QOF Aspiration,QUEENS ROAD MEDICAL CENTRE,33092437,4176.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS Other Baseline Adjustment,RIDGEWAY SURGERY LONDON,33230983,4281.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS DES Extended Hours Access,HARROW ROAD GP PRACTICE,33092439,4297.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Prem Notional Rent,DRS SS & SJ KUMAR,33092433,4350.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS Other Baseline Adjustment,OLD CHURCH SURGERY,33230979,4368.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS QOF Aspiration,PENRYHN SURGERY,33069833,4378.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Baseline Adjustment,DR SHAH & PARTNERS,33069803,4384.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS Other Baseline Adjustment,FOREST SURGERY,33230966,4413.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS PCN DES PCN support,HARROW ROAD GP PRACTICE,33092439,4445.0,NEWF 04 - July.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/07/2020,C&M-PMS Prem Notional Rent,QUEENS ROAD MEDICAL CENTRE,33092437,4479.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS DES Extended Hours Access,MANOR PRACTICE LONDON,33247129,4621.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS QOF Aspiration,DRS SS & SJ KUMAR,33092433,4678.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS QOF Aspiration,OLD CHURCH SURGERY,33230979,4694.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS QOF Aspiration,RIDGEWAY SURGERY LONDON,33230983,4710.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS QOF Aspiration,FIRS,33247128,4724.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS Other Baseline Adjustment,FIRS,33247128,4774.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS PCN DES PCN support,MANOR PRACTICE LONDON,33247129,4781.0,NEWF 04 - July.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/07/2020,C&M-PMS Baseline Adjustment,LIME TREE SURGERY LONDON,33092435,4804.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Prem Notional Rent,MIRCOFACULTY,33069827,4865.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS DES Extended Hours Access,FIRS,33247128,4992.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Prem Rates,DRS SS & SJ KUMAR,33092433,5006.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Baseline Adjustment,QUEENS ROAD MEDICAL CENTRE,33092437,5026.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Baseline Adjustment,DRS SS & SJ KUMAR,33092433,5045.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS QOF Aspiration,ECCLESBOURNE PRACTICE,33069807,5071.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS PCN DES PCN support,FIRS,33247128,5164.0,NEWF 04 - July.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/07/2020,C&M-PMS Baseline Adjustment,PENRYHN SURGERY,33069833,5222.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS PCO Locum Adop/Pat/Mat,WALTHAM FOREST COMMUNITY & FHS LTD,33069844,5254.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS QOF Aspiration,WALTHAM FOREST COMMUNITY & FHS LTD,33069844,5278.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS Other Baseline Adjustment,CHINGFORD MEDICAL PRACTICE,33247126,5283.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS DES Extended Hours Access,QUEENS ROAD MEDICAL CENTRE,33092437,5300.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS PCN DES PCN support,QUEENS ROAD MEDICAL CENTRE,33092437,5482.0,NEWF 04 - July.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/07/2020,C&M-GMS PCO Other,CHINGFORD MEDICAL PRACTICE,33247126,5493.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
,,CHURCHILL HEALTHCARE LTD,33247127,5493.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Prem Notional Rent,HIGHAM HILL MEDICAL CENTRE,33069814,5554.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS Other Baseline Adjustment,CRAWLEY ROAD MEDICAL CENTRE,33230957,5779.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS Other Baseline Adjustment,MANOR PRACTICE LONDON,33247129,5828.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS QOF Aspiration,MANOR PRACTICE LONDON,33247129,5977.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Baseline Adjustment,ECCLESBOURNE PRACTICE,33069807,6051.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS DES Extended Hours Access,DRS SS & SJ KUMAR,33092433,6061.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Baseline Adjustment,WALTHAM FOREST COMMUNITY & FHS LTD,33069844,6117.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS QOF Aspiration,CHINGFORD MEDICAL PRACTICE,33247126,6126.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS QOF Aspiration,HURLEY GROUP,33092440,6169.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS PCN DES PCN support,DRS SS & SJ KUMAR,33092433,6270.0,NEWF 04 - July.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/07/2020,C&M-GMS DES Extended Hours Access,CHINGFORD MEDICAL PRACTICE,33247126,6363.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS PCN DES PCN support,CHINGFORD MEDICAL PRACTICE,33247126,6583.0,NEWF 04 - July.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/07/2020,C&M-PMS Prem Notional Rent,ECCLESBOURNE PRACTICE,33069807,6627.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS LES Medical Fees,CLAREMONT MEDICAL CENTRE LONDON,33234037,6741.0,NEWF 04 - July.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/07/2020,C&M-PMS QOF Aspiration,OLIVER ROAD MEDICAL CENTRE,33092436,6873.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS DES Extended Hours Access,ALLUM MEDICAL CENTRE,33092432,6999.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
,,WALTHAM FOREST COMMUNITY & FHS LTD,33069844,7097.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
,,WALTHAM FOREST COMMUNITY & FHS LTD,33069844,7157.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS PCN DES PCN support,ALLUM MEDICAL CENTRE,33092432,7240.0,NEWF 04 - July.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/07/2020,C&M-PMS QOF Aspiration,HARROW ROAD GP PRACTICE,33092439,7301.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,"C&M-APMS Other Baseline 
Adjustment",HURLEY GROUP,33092440,7492.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS LES Medical Fees,LANGTHORNE SHARMA FAMILY PRACTICE,33230973,7656.0,NEWF 04 - July.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/07/2020,C&M-PMS QOF Aspiration,COMELY BANK CLINIC,33069801,7693.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Contract KPIs,HAMPTON MEDICAL CENTRE,33069810,7743.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS QOF Aspiration,ST JAMES MEDICAL PRACTICE LTD,33092438,7905.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS Prem Rates,GREEN MAN MEDICAL CENTRE,33230971,8083.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS Other Baseline Adjustment,CHURCHILL HEALTHCARE LTD,33247127,8152.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS QOF Aspiration,ALLUM MEDICAL CENTRE,33092432,8308.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS PCO Other,CHURCHILL HEALTHCARE LTD,33247127,8334.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Baseline Adjustment,COMELY BANK CLINIC,33069801,8421.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS LES Medical Fees,KIYANI MEDICAL PRACTICE,33229953,8481.0,NEWF 04 - July.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/07/2020,C&M-PMS Baseline Adjustment,HARROW ROAD GP PRACTICE,33092439,8844.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS PCN DES Invest & impact,HARROW ROAD GP PRACTICE,33092439,8984.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS QOF Aspiration,HANDSWORTH MEDICAL PRACTICE LONDON,33230970,9050.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Baseline Adjustment,OLIVER ROAD MEDICAL CENTRE,33092436,9274.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Baseline Adjustment,ST JAMES MEDICAL PRACTICE LTD,33092438,9367.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS PCO Other,ST JAMES MEDICAL PRACTICE LTD,33092438,9382.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Baseline Adjustment,ALLUM MEDICAL CENTRE,33092432,9507.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS Other Baseline Adjustment,HANDSWORTH MEDICAL PRACTICE LONDON,33230970,9515.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS PCN DES  Invest & impact,MANOR PRACTICE LONDON,33247129,9535.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS QOF Aspiration,CHURCHILL HEALTHCARE LTD,33247127,9593.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Contract KPIs,KINGSHEAD MEDICAL PRACTICE,33069820,10047.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS PCN DES  Invest & impact,FIRS,33247128,10167.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS LES Medical Fees,DR BAILEY PRACTICE,33230960,10301.0,NEWF 04 - July.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/07/2020,C&M-PMS Prem Notional Rent,ALLUM MEDICAL CENTRE,33092432,10729.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS PCN DES Invest & impact,QUEENS ROAD MEDICAL CENTRE,33092437,10844.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Prem Notional Rent,HARROW ROAD GP PRACTICE,33092439,11708.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS LES Medical Fees,LYNDHURST SURGERY LONDON,33230976,11726.0,NEWF 04 - July.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/07/2020,C&M-GMS PCN DES Clin Pharmacist,MANOR PRACTICE LONDON,33247129,11911.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Contract KPIs,MIRCOFACULTY,33069827,12412.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS PCN DES Invest & impact,DRS SS & SJ KUMAR,33092433,12616.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS LES Medical Fees,FOREST ROAD MEDICAL CENTRE,33230964,12968.0,NEWF 04 - July.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/07/2020,C&M-GMS LES Basket of Procedures,CHINGFORD MEDICAL PRACTICE,33247126,13290.0,NEWF 04 - July.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/07/2020,C&M-GMS LES Medical Fees,GREEN MAN MEDICAL CENTRE,33230971,13534.0,NEWF 04 - July.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/07/2020,C&M-GMS PCN DES  Invest & impact,CHINGFORD MEDICAL PRACTICE,33247126,13630.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS LES Basket of Procedures,ALLUM MEDICAL CENTRE,33092432,13652.0,NEWF 04 - July.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/07/2020,C&M-GMS LES Medical Fees,FRANCIS ROAD MEDICAL CENTRE,33230968,13919.0,NEWF 04 - July.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/07/2020,C&M-PMS Contract KPIs,HIGHAM HILL MEDICAL CENTRE,33069814,14351.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS PCN DES Invest & impact,ALLUM MEDICAL CENTRE,33092432,14414.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Contract KPIs,WOOD STREET HEALTH CENTRE,33069850,14416.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Contract KPIs,LL MEDICAL CARE LTD,33069823,14584.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS Prem Actual Rent,CHURCHILL HEALTHCARE LTD,33247127,14862.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Contract KPIs,SINNOTT ROAD SURGERY,33069839,15573.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Contract KPIs,DR S PHILLIPS & DR M PATEL,33069805,16014.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS LES Medical Fees,FOREST SURGERY,33230966,16469.0,NEWF 04 - July.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/07/2020,C&M-PMS Contract KPIs,DR SHAH & PARTNERS,33069803,17543.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS LES Medical Fees,OLD CHURCH SURGERY,33230979,17650.0,NEWF 04 - July.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/07/2020,C&M-GMS LES Medical Fees,RIDGEWAY SURGERY LONDON,33230983,17875.0,NEWF 04 - July.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/07/2020,C&M-PMS Contract KPIs,QUEENS ROAD MEDICAL CENTRE,33092437,18570.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS LES Medical Fees,FIRS,33247128,19194.0,NEWF 04 - July.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/07/2020,C&M-PMS Contract KPIs,LIME TREE SURGERY LONDON,33092435,19416.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Contract KPIs,DRS SS & SJ KUMAR,33092433,19820.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS Global Sum,CLAREMONT MEDICAL CENTRE LONDON,33234037,20283.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Contract KPIs,PENRYHN SURGERY,33069833,20399.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,National Insurance < 1 yr-NI-EES,HMRC,33191997,20874.0,NEWF 04 - July.pdf.csv,1,BALANCE SHEET,,
31/07/2020,C&M-GMS LES Medical Fees,CHINGFORD MEDICAL PRACTICE,33247126,21305.0,NEWF 04 - July.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/07/2020,C&M-GMS LES Medical Fees,CRAWLEY ROAD MEDICAL CENTRE,33230957,22454.0,NEWF 04 - July.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/07/2020,C&M-PMS Contract KPIs,WALTHAM FOREST COMMUNITY & FHS LTD,33069844,23054.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Contract Value,HAMPTON MEDICAL CENTRE,33069810,23284.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-PMS Contract KPIs,ECCLESBOURNE PRACTICE,33069807,23717.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS LES Medical Fees,MANOR PRACTICE LONDON,33247129,23801.0,NEWF 04 - July.pdf.csv,1,LOCAL ENHANCED SERVICES,,
31/07/2020,C&M-GMS Global Sum,LANGTHORNE SHARMA FAMILY PRACTICE,33230973,24212.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
31/07/2020,C&M-GMS Prem Actual Rent,GREEN MAN MEDICAL CENTRE,33230971,24412.0,NEWF 04 - July.pdf.csv,1,"PRC DELEGATED CO-
COMMISSIONING",,
