ccg,date,expensetype,expensearea,supplier,transactionnumber,amount,file,negative
NHS Hillingdon CCG,31-May-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,32314208,7714.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,32422015,8090.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,32422021,8307.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,32422027,8621.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,KING EDWARDS & SWAKELEYS MEDICAL CENTRE,32314205,8778.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,32314207,8782.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,32422010,8823.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-PMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,ACRE SURGERY NORTHWOOD HEALTH CENTRE,32314203,8999.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,YIEWSLEY FAMILY PRACTICE,32422029,9354.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE BRUNEL UNIVERSITY,32422019,9433.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,32422027,10033.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HILLINGDON HEALTH CENTRE,32400857,10166.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,32422021,11031.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ACORN MEDICAL CENTRE,32400844,13098.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,32422013,13122.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE BRUNEL UNIVERSITY,32422019,13462.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,EASTCOTE HEALTH CENTRE,32422014,13530.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,KING EDWARDS & SWAKELEYS MEDICAL CENTRE,32314205,15288.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,LADYGATE LANE SURGERY,32314208,17478.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ACREFIELD SURGERY,32422008,17673.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR JOWETT & PARTNERS,32422020,17888.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ACREFIELD SURGERY,32422008,18897.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCH ROAD SURGERY,32400846,20701.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,32422013,21200.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WALLASEY MEDICAL CENTRE,32422030,22063.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,32358238,24849.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Clinical&Medical-Voluntary Sector,GENERAL RESERVE - PROGRAMME,BARNARDOS,32379140,25000.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,32422010,25282.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WILLOW TREE SURGERY,32400878,26224.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR M M SIDDIQUI,32422012,27358.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NORTH HYDE PRACTICE,32422032,27370.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HEALTHCARE HOMES (LSC) LTD,32429058,27813.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Variation,PRESCRIBING,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,32299342,28081.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SHAKESPEARE MEDICAL CENTRE,32422031,28275.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Clinical&Medical-Voluntary Sector,MENTAL HEALTH SERVICES - OTHER,HILLINGDON MIND,32379277,29505.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,HEALTH INTEGRATION PARTNERS LTD,32379220,30066.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,32337101,30269.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Cont Care-Funded Nursing Care Allow,GENERAL RESERVE - PROGRAMME,CARE UK COMMUNITY PARTNERSHIPS LTD,32363408,31054.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Cont Care-Funded Nursing Care Allow,GENERAL RESERVE - PROGRAMME,CARE UK COMMUNITY PARTNERSHIPS LTD,32429050,32425.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,32314208,32759.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,32337092,33011.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,32422027,33037.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,32422015,33335.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ASHFORD & ST PETERS HOSPITALS NHSFT,32337059,33353.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SOUTHCOTE CLINIC,32400872,33673.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Telecoms-Phone Rental and Calls,IM&T,EVERYTHING EVERYWHERE LTD,32429036,34341.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,KINGSWAY SURGERY,32422018,35451.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Cont Care-Funded Nursing Care Allow,GENERAL RESERVE - PROGRAMME,HEALTHCARE HOMES (LSC) LTD,32429023,35500.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,32358238,35807.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,KING EDWARDS & SWAKELEYS MEDICAL CENTRE,32314204,35942.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,32422010,35994.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hlthcre-Foundation Trsts,GENERAL RESERVE - PROGRAMME,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,32358238,36056.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WEST LONDON MEDICAL CENTRE,32400876,36129.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,CONFEDERATION HILLINGDON CIC,32340707,36690.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ACRE SURGERY NORTHWOOD HEALTH CENTRE,32299627,37356.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hlthcre-Foundation Trsts,GENERAL RESERVE - PROGRAMME,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,32363303,37426.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,CONFEDERATION HILLINGDON CIC,32379204,37908.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Soc Care-Community Equp&Adaptations,GENERAL RESERVE - PROGRAMME,LONDON BOROUGH OF HILLINGDON,32485260,38192.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,YEADING COURT SURGERY,32400880,39428.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,CONFEDERATION HILLINGDON CIC,32400880,41331.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,CONFEDERATION HILLINGDON CIC,32411639,41331.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,CONFEDERATION HILLINGDON CIC,32411652,41331.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,CONFEDERATION HILLINGDON CIC,32411660,41331.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ACORN MEDICAL CENTRE,32400844,42040.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Non Contract,GENERAL RESERVE - PROGRAMME,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,32363316,43077.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PINE MEDICAL CENTRE,32422025,43200.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ST MARTINS MEDICAL CENTRE,32422026,45342.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,OXFORD DRIVE MEDICAL CENTRE,32422023,45406.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEATHROW MEDICAL CENTRE,32422016,45413.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR SOLOMON & PARTNERS,32314205,45553.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Cont Care-Mental Health (65+),GENERAL RESERVE - PROGRAMME,LONDON BOROUGH OF HILLINGDON,32411675,45870.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS,32337074,46147.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EASTCOTE HEALTH CENTRE,32422014,47222.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hlthcre-Foundation Trsts,GENERAL RESERVE - PROGRAMME,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,32337105,48667.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,32314203,50130.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HIGH STREET PRACTICE YIEWSLEY HEALTH CENTRE,32422017,50703.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Income tax <1Yr,BALANCE SHEET,HMRC,32358238,50971.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CAREPOINT PRACTICE,32422009,52906.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PARK VIEW SURGERY,32422024,53628.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,32288117,55416.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,OAKLAND MEDICAL CENTRE,32422022,55861.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HILLINGDON HEALTH CENTRE,32400857,58135.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WARREN PRACTICE,32422028,58617.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH CENTRE,32422011,59754.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,32422007,60618.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,32422013,64247.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE BRUNEL UNIVERSITY,32422019,65439.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hlthcre-Foundation Trsts,GENERAL RESERVE - PROGRAMME,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,32422032,67000.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,32314207,67256.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Clinical&Medical-Not For Profit,GENERAL RESERVE - PROGRAMME,H4ALL CIC,32363414,74426.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,HARLINGTON HOSPICE ASSOCIATION,32429026,75000.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,32337062,76873.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Clinical&Medical-Voluntary Sector,GENERAL RESERVE - PROGRAMME,HARLINGTON HOSPICE ASSOCIATION,32429107,77701.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,OMNES HEALTHCARE LTD,32494151,81483.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,OMNES HEALTHCARE LTD,32537761,81483.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Clinical&Medical-Not For Profit,COMMUNITY SERVICES,H4ALL CIC,32322455,85309.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR JOWETT & PARTNERS,32422020,86885.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,32422015,87128.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,32314206,91834.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,YIEWSLEY FAMILY PRACTICE,32422029,93222.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HAYES MEDICAL CENTRE,32400859,114139.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,32422027,121800.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,32337082,122564.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HESA MEDICAL CENTRE,32314209,130695.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,32337088,135471.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH CENTRE,32422011,136410.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,32485270,138404.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,32337066,190185.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,32337087,196582.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,FRIMLEY HEALTH NHS FOUNDATION TRUST,32337070,210175.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION,32337094,227141.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,32322569,278481.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Clinical&Medical-Commercial Sector,URGENT CARE,GREENBROOK HEALTHCARE (HOUNSLOW) LTD,32322512,396838.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,32337010,646973.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,32337055,1219357.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,32336998,1249513.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,32337005,1669406.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Recharge : Received,GENERAL RESERVE - PROGRAMME,NHS CENTRAL LONDON (WESTMINSTER) CCG,32314210,1687000.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,32337102,4593944.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,32337014,13360849.0,NWHI 02 - May.pdf.csv,1
NHS Hillingdon CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,32594929,-12518859.0,NWHI 03 - June.pdf.csv,-1
NHS Hillingdon CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,32822528,-966963.0,NWHI 03 - June.pdf.csv,-1
NHS Hillingdon CCG,30-Jun-20,Hlthcre-Foundation Trsts,GENERAL RESERVE - PROGRAMME,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,32809520,-492820.0,NWHI 03 - June.pdf.csv,-1
NHS Hillingdon CCG,30-Jun-20,Clinical&Medical-Commercial Sector,PRIMARY CARE DEVELOPMENT,CONFEDERATION HILLINGDON CIC,32863271,-436126.0,NWHI 03 - June.pdf.csv,-1
NHS Hillingdon CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,32579976,-263387.0,NWHI 03 - June.pdf.csv,-1
NHS Hillingdon CCG,30-Jun-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HESA MEDICAL CENTRE,32822539,-261390.0,NWHI 03 - June.pdf.csv,-1
NHS Hillingdon CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,FRIMLEY HEALTH NHS FOUNDATION TRUST,32695098,-205192.0,NWHI 03 - June.pdf.csv,-1
NHS Hillingdon CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,BARTS HEALTH NHS TRUST,32695072,-193896.0,NWHI 03 - June.pdf.csv,-1
NHS Hillingdon CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,32678638,-179196.0,NWHI 03 - June.pdf.csv,-1
NHS Hillingdon CCG,30-Jun-20,Clinical&Medical-Commercial Sector,PRIMARY CARE INVESTMENTS,CONFEDERATION HILLINGDON CIC,32829104,-177045.0,NWHI 03 - June.pdf.csv,-1
NHS Hillingdon CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,BARTS HEALTH NHS TRUST,32695101,-171886.0,NWHI 03 - June.pdf.csv,-1
NHS Hillingdon CCG,30-Jun-20,Clinical&Medical-Commercial Sector,PRIMARY CARE INVESTMENTS,CONFEDERATION HILLINGDON CIC,32829093,-117414.0,NWHI 03 - June.pdf.csv,-1
