date,expensearea,expensetype,supplier,amount,file,negative
24/03/2021,Medicine Management,Clinical Services Received,Central And North West London,75705.0,LNWU 12 - March.csv,1
03/03/2021,Cancer Screening,General Instruments,Chrystal Consulting Limited,164228.0,LNWU 12 - March.csv,1
17/03/2021,Finance Directorate Mgmt,External Audit,Kpmg Llp,60450.0,LNWU 12 - March.csv,1
29/03/2021,Capital,I.C.T Hardware,Bt Global Services,180523.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Software,Bt Global Services,295174.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Staff/Agency Costs,Bt Global Services,63194.0,LNWU 12 - March.csv,1
24/03/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Aah Pharmaceuticals Limited,27770.0,LNWU 12 - March.csv,1
24/03/2021,Capital,I.C.T Hardware,Parity Medical,466156.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Estates/Building Works,Crossland Landscapes Limited,27450.0,LNWU 12 - March.csv,1
03/03/2021,Capital,Estates/Building Works,Siemens Industry Software Limited,238389.0,LNWU 12 - March.csv,1
03/03/2021,Capital,Equipment,Siemens Industry Software Limited,28311.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Estates/Building Works,Siemens Industry Software Limited,49333.0,LNWU 12 - March.csv,1
17/03/2021,Capital,Estates/Building Works,Crossland Landscapes Limited,27450.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Staff/Agency Costs,Bt Global Services,47880.0,LNWU 12 - March.csv,1
29/03/2021,I M & T Support Maintenance,Professional Fees,Keystream Group Limited T/A Keystream,44661.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Staff/Agency Costs,Bt Global Services,25080.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Staff/Agency Costs,Keystream Group Limited T/A Keystream,27764.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Staff/Agency Costs,Keystream Group Limited T/A Keystream,438960.0,LNWU 12 - March.csv,1
29/03/2021,Information N.W.L,Professional Fees,Keystream Group Limited T/A Keystream,28380.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Staff/Agency Costs,Keystream Group Limited T/A Keystream,30409.0,LNWU 12 - March.csv,1
03/03/2021,Patient Transport Contract,Patient Transport Contract,Ambulance Transfers Ltd,634816.0,LNWU 12 - March.csv,1
03/03/2021,Patient Transport Contract,Patient Transport Contract,Ambulance Transfers Ltd,65010.0,LNWU 12 - March.csv,1
03/03/2021,Patient Transport Contract,Patient Transport Contract,Ambulance Transfers Ltd,30000.0,LNWU 12 - March.csv,1
24/03/2021,Patient Transport Contract,Patient Transport Contract,Ambulance Transfers Ltd,650835.0,LNWU 12 - March.csv,1
24/03/2021,Patient Transport Contract,Patient Transport Contract,Ambulance Transfers Ltd,58674.0,LNWU 12 - March.csv,1
24/03/2021,Patient Transport Contract,Patient Transport Contract,Ambulance Transfers Ltd,28000.0,LNWU 12 - March.csv,1
17/03/2021,Capital,Equipment,Ge Medical Systems Limited,189903.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Estates/Building Works,Austin Turner And Co Ltd,98261.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Estates/Building Works,Austin Turner And Co Ltd,61028.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Estates/Building Works,Austin Turner And Co Ltd,53488.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Estates/Building Works,Austin Turner And Co Ltd,270430.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Estates/Building Works,Austin Turner And Co Ltd,54267.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Estates/Building Works,Austin Turner And Co Ltd,470747.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Estates/Building Works,Austin Turner And Co Ltd,28550.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Estates/Building Works,Austin Turner And Co Ltd,75249.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Estates/Building Works,Austin Turner And Co Ltd,68261.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Equipment,B Braun Medical Ltd,229667.0,LNWU 12 - March.csv,1
31/03/2021,Capital,Equipment,Ge Medical Systems Limited,46233.0,LNWU 12 - March.csv,1
03/03/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Abbvie Limited,32568.0,LNWU 12 - March.csv,1
10/03/2021,G.U Medicine C.M.H,Software Maintenance,Idox Health Ltd,44700.0,LNWU 12 - March.csv,1
10/03/2021,B.C.S External Estates Slas,Estates N.H.S Propery Services,Nhs Brent Ccg,250000.0,LNWU 12 - March.csv,1
24/03/2021,Financial Services,Other S.L.A. Income,Nhs Redbridge Ccg,34800.0,LNWU 12 - March.csv,1
10/03/2021,Balance Sheet Lnwh,Nhs Creditor Accruals Rab,Nhs Waltham Forest Ccg,30727.0,LNWU 12 - March.csv,1
17/03/2021,Capital,Equipment,Erbe Medical Uk,30011.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Equipment,Philips Healthcare,28718.0,LNWU 12 - March.csv,1
17/03/2021,Capital,I.C.T Hardware,Dell Computer Corporation Ltd,75540.0,LNWU 12 - March.csv,1
17/03/2021,I M & T Support Maintenance,Computer Equipment,Dell Computer Corporation Ltd,31647.0,LNWU 12 - March.csv,1
29/03/2021,Capital,I.C.T Hardware,Dell Computer Corporation Ltd,33265.0,LNWU 12 - March.csv,1
10/03/2021,Communications (Phones),Computer Equipment,Stanley Security Solutions,162011.0,LNWU 12 - March.csv,1
10/03/2021,Communications (Phones),Computer Equipment,Stanley Security Solutions,162000.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Estates/Building Works,Boss Plumbing & Heating Services Ltd,27036.0,LNWU 12 - March.csv,1
17/03/2021,Capital,Estates/Building Works,Boss Plumbing & Heating Services Ltd,59283.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Estates/Building Works,Medical Imaging Systems Ltd,318366.0,LNWU 12 - March.csv,1
24/03/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Celgene Limited,31483.0,LNWU 12 - March.csv,1
24/03/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Celgene Limited,40021.0,LNWU 12 - March.csv,1
29/03/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Celgene Limited,31250.0,LNWU 12 - March.csv,1
24/03/2021,Blood Products N.W.L,Blood Products,Nhs Blood And Transplant,212436.0,LNWU 12 - March.csv,1
24/03/2021,Blood Products E.H,Blood Products,Nhs Blood And Transplant,42824.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Staff/Agency Costs,Brightcloud Technologies Ltd,91380.0,LNWU 12 - March.csv,1
12/03/2021,Capital,Estates/Building Works,Portakabin Limited,336901.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Equipment,Draeger Medical Uk Ltd,36274.0,LNWU 12 - March.csv,1
11/03/2021,Capital,Equipment,Philips Healthcare,952838.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Equipment,Nihon Kohden Uk Limited,34872.0,LNWU 12 - March.csv,1
17/03/2021,Capital,Equipment,Sccl-Nhs Supply Chain Capital,30176.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Equipment,Sccl-Nhs Supply Chain Capital,39308.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Equipment,Sccl-Nhs Supply Chain Capital,30176.0,LNWU 12 - March.csv,1
03/03/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Csl Behring Uk Ltd,27300.0,LNWU 12 - March.csv,1
24/03/2021,Southall Bdway Health Estates,Rent Payable,Messers Mohammad & Rahman,82500.0,LNWU 12 - March.csv,1
03/03/2021,Systems Accounts,Software Maintenance,Advanced Business Software And Solutions Ltd,32147.0,LNWU 12 - March.csv,1
24/03/2021,Balance Sheet Lnwh,Miscellaneous Receipts,Nhs Luton Ccg,98022.0,LNWU 12 - March.csv,1
29/03/2021,Medical Staffing,Recruitment Advertising,Bmj Publishing Group Ltd,41322.0,LNWU 12 - March.csv,1
29/03/2021,I.B.D Nursing,Clinical Services Received,Lloyds Pharmacy Clinical Homecare,55396.0,LNWU 12 - March.csv,1
24/03/2021,I.B.D Nursing,Clinical Services Received,Lloyds Pharmacy Clinical Homecare,55396.0,LNWU 12 - March.csv,1
24/03/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Alliance Healthcare (Distribution) Limited,37052.0,LNWU 12 - March.csv,1
24/03/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Alliance Healthcare (Distribution) Limited,30783.0,LNWU 12 - March.csv,1
24/03/2021,Utilities E.H,Electricity,Laser Energy Buying Group,116651.0,LNWU 12 - March.csv,1
24/03/2021,Utilities E.H,Electricity,Laser Energy Buying Group,106718.0,LNWU 12 - March.csv,1
24/03/2021,Utilities N.P.H,Electricity,Laser Energy Buying Group,330119.0,LNWU 12 - March.csv,1
24/03/2021,Utilities N.P.H,Electricity,Laser Energy Buying Group,293562.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Equipment,Henry Schein Dental,149392.0,LNWU 12 - March.csv,1
24/03/2021,Balance Sheet Lnwh,Lodging,Network Homes,70094.0,LNWU 12 - March.csv,1
17/03/2021,Utilities N.P.H,Gas,Laser Energy Buying Group,132962.0,LNWU 12 - March.csv,1
24/03/2021,Utilities E.H,Gas,Laser Energy Buying Group,59147.0,LNWU 12 - March.csv,1
24/03/2021,Utilities N.P.H,Gas,Laser Energy Buying Group,111151.0,LNWU 12 - March.csv,1
24/03/2021,Utilities E.H,Gas,Laser Energy Buying Group,49643.0,LNWU 12 - March.csv,1
10/03/2021,Patient Transport Contract,Taxi Service,Green Tomato Cars Ltd,34669.0,LNWU 12 - March.csv,1
24/03/2021,Obs And Gynae Management N.W.L,Clinical Services Received,Imperial College Healthcare Nhs Trust,48575.0,LNWU 12 - March.csv,1
24/03/2021,Obs And Gynae Management N.W.L,Clinical Services Received,Imperial College Healthcare Nhs Trust,41197.0,LNWU 12 - March.csv,1
24/03/2021,Obs And Gynae Management N.W.L,Clinical Services Received,Imperial College Healthcare Nhs Trust,36306.0,LNWU 12 - March.csv,1
24/03/2021,Obs And Gynae Management N.W.L,Clinical Services Received,Imperial College Healthcare Nhs Trust,32681.0,LNWU 12 - March.csv,1
24/03/2021,Obs And Gynae Management N.W.L,Clinical Services Received,Imperial College Healthcare Nhs Trust,27476.0,LNWU 12 - March.csv,1
24/03/2021,Obs And Gynae Management N.W.L,Clinical Services Received,Imperial College Healthcare Nhs Trust,32166.0,LNWU 12 - March.csv,1
24/03/2021,Information N.W.L,Professional Fees,Hunter Healthcare Resourcing Ltd,26190.0,LNWU 12 - March.csv,1
29/03/2021,Information N.W.L,Professional Fees,Hunter Healthcare Resourcing Ltd,32400.0,LNWU 12 - March.csv,1
29/03/2021,Information N.W.L,Professional Fees,Hunter Healthcare Resourcing Ltd,29160.0,LNWU 12 - March.csv,1
24/03/2021,Plastic Surgery N.P.H,Consultant,Royal Free London Nhsft,32812.0,LNWU 12 - March.csv,1
10/03/2021,Reserves,Substantive Speciality Reg,Royal Free London Nhsft,276896.0,LNWU 12 - March.csv,1
24/03/2021,Reserves,Substantive Speciality Reg,Royal Free London Nhsft,283888.0,LNWU 12 - March.csv,1
17/03/2021,Stp Costs,Clinical Services Received,Inhealth Endoscopy Ltd,165060.0,LNWU 12 - March.csv,1
24/03/2021,Stp Costs,Clinical Services Received,Inhealth Endoscopy Ltd,313490.0,LNWU 12 - March.csv,1
24/03/2021,Stp Costs,Clinical Services Received,Inhealth Endoscopy Ltd,326062.0,LNWU 12 - March.csv,1
24/03/2021,Stp Costs,Clinical Services Received,Inhealth Endoscopy Ltd,92015.0,LNWU 12 - March.csv,1
24/03/2021,Stp Costs,Clinical Services Received,Inhealth Endoscopy Ltd,255394.0,LNWU 12 - March.csv,1
24/03/2021,Stp Costs,Clinical Services Received,Inhealth Endoscopy Ltd,384114.0,LNWU 12 - March.csv,1
24/03/2021,Sterile Services,Decontamination Contract,Ihss Limited,35968.0,LNWU 12 - March.csv,1
24/03/2021,Sterile Services,Decontamination Contract,Ihss Limited,36863.0,LNWU 12 - March.csv,1
24/03/2021,Sterile Services,Decontamination Contract,Ihss Limited,36863.0,LNWU 12 - March.csv,1
24/03/2021,Sterile Services,Decontamination Contract,Ihss Limited,36863.0,LNWU 12 - March.csv,1
24/03/2021,Pathology Contract N.W.L,Pathology Contract T.D.L.,Labex Analytical Llp,491710.0,LNWU 12 - March.csv,1
24/03/2021,Pathology Contract N.W.L,Pathology Contract T.D.L.,Labex Analytical Llp,850198.0,LNWU 12 - March.csv,1
24/03/2021,Pathology Contract N.W.L,Pathology Contract T.D.L.,Labex Analytical Llp,850198.0,LNWU 12 - March.csv,1
24/03/2021,Pathology Contract N.W.L,Pathology Contract T.D.L.,Labex Analytical Llp,850198.0,LNWU 12 - March.csv,1
03/03/2021,Pathology Contract N.W.L,Pathology Contract T.D.L.,Labex Facilities Llp,881649.0,LNWU 12 - March.csv,1
31/03/2021,Pathology Contract N.W.L,Pathology Contract T.D.L.,Labex Analytical Llp,850198.0,LNWU 12 - March.csv,1
24/03/2021,Pathology Contract N.W.L,Pathology Contract T.D.L.,Labex Facilities Llp,881649.0,LNWU 12 - March.csv,1
31/03/2021,Pathology Contract N.W.L,Pathology Contract T.D.L.,Labex Facilities Llp,881649.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Estates/Building Works,Km Data Cabling Limited,46800.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Estates/Building Works,Km Data Cabling Limited,37440.0,LNWU 12 - March.csv,1
17/03/2021,Capital,Software,Spacelabs Healthcare Ltd,28874.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Estates/Building Works,The Space Quantum Co Ltd,56532.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Estates/Building Works,The Space Quantum Co Ltd,56532.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Estates/Building Works,The Space Quantum Co Ltd,56532.0,LNWU 12 - March.csv,1
24/03/2021,Research & Development N.P.H,Research Costs,Quadram Institute Bioscience,44948.0,LNWU 12 - March.csv,1
29/03/2021,I M & T Support Maintenance,Software Maintenance,Jac Computer Services Limited,52155.0,LNWU 12 - March.csv,1
29/03/2021,I M & T Support Maintenance,Software Maintenance,Jac Computer Services Limited,52155.0,LNWU 12 - March.csv,1
11/03/2021,Capital,Software,Cerner Corporation,9958663.0,LNWU 12 - March.csv,1
03/03/2021,Capital,I.C.T Hardware,Cisilion Limited,369628.0,LNWU 12 - March.csv,1
03/03/2021,Capital,Software,Cisilion Limited,139411.0,LNWU 12 - March.csv,1
17/03/2021,Capital,I.C.T Hardware,Cisilion Limited,783013.0,LNWU 12 - March.csv,1
17/03/2021,Capital,I.C.T Hardware,Cisilion Limited,398274.0,LNWU 12 - March.csv,1
17/03/2021,Capital,Software,Cisilion Limited,26769.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Staff/Agency Costs,Softcat Ltd,39100.0,LNWU 12 - March.csv,1
24/03/2021,I M & T Support Maintenance,Hardware Maintenance,Softcat Ltd,25691.0,LNWU 12 - March.csv,1
24/03/2021,I M & T Support Maintenance,Software Maintenance,Softcat Ltd,35381.0,LNWU 12 - March.csv,1
26/03/2021,I M & T Support Maintenance,Clinical Admin Systems,Softcat Ltd,61073.0,LNWU 12 - March.csv,1
24/03/2021,Radiology N.P.H,Equipment Hire,Agito Medical A/S,31000.0,LNWU 12 - March.csv,1
17/03/2021,Capital,Estates/Building Works,Tr Building Services Ltd,45003.0,LNWU 12 - March.csv,1
03/03/2021,Integrated Sexual Health Hill,General Instruments,Sh24 Cic,28426.0,LNWU 12 - March.csv,1
29/03/2021,Integrated Sexual Health Hill,General Instruments,Sh24 Cic,32688.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Staff/Agency Costs,Stalis Ltd,200944.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Estates/Building Works,Elmcroft Construction Limited,57430.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Estates/Building Works,Elmcroft Construction Limited,57430.0,LNWU 12 - March.csv,1
10/03/2021,Capital,Estates/Building Works,Elmcroft Construction Limited,57430.0,LNWU 12 - March.csv,1
29/03/2021,I M & T Support Maintenance,Software Purchases \ Licences,Bluewire Technologies,137751.0,LNWU 12 - March.csv,1
10/03/2021,I M & T Support Maintenance,Mobile Phone Call Chgs\Rental,Healthcare Communications Uk Limited,67574.0,LNWU 12 - March.csv,1
24/03/2021,Capital,I.C.T Hardware,Cisilion Limited,228167.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Software,Cisilion Limited,80309.0,LNWU 12 - March.csv,1
24/03/2021,Capital,I.C.T Hardware,Cisilion Limited,234904.0,LNWU 12 - March.csv,1
24/03/2021,Balance Sheet Lnwh,Lodging,Network Homes,71422.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Staff/Agency Costs,Lakes Join Grandly Limited,35640.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Staff/Agency Costs,Apira Ltd,88404.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Staff/Agency Costs,Apira Ltd,56712.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Staff/Agency Costs,Apira Ltd,54780.0,LNWU 12 - March.csv,1
17/03/2021,Capital,Staff/Agency Costs,Apira Ltd,50400.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Staff/Agency Costs,Apira Ltd,183648.0,LNWU 12 - March.csv,1
24/03/2021,Obs And Gynae Medical N.P.H,Clinical Services Received,Chelsea & Westminster Hospital Nhsft,30464.0,LNWU 12 - March.csv,1
03/03/2021,Integrated Sexual Health Hill,Out Of Area Activity Received,Chelsea & Westminster Hospital Nhsft,62530.0,LNWU 12 - March.csv,1
24/03/2021,Medinet Lnwh,Clinical Services Received,Medinet Clinical Services Limited,35350.0,LNWU 12 - March.csv,1
24/03/2021,Medinet Lnwh,Clinical Services Received,Medinet Clinical Services Limited,37261.0,LNWU 12 - March.csv,1
24/03/2021,Medinet Lnwh,Clinical Services Received,Medinet Clinical Services Limited,55455.0,LNWU 12 - March.csv,1
24/03/2021,Medinet Lnwh,Clinical Services Received,Medinet Clinical Services Limited,119263.0,LNWU 12 - March.csv,1
24/03/2021,Medinet Lnwh,Clinical Services Received,Medinet Clinical Services Limited,39754.0,LNWU 12 - March.csv,1
24/03/2021,Medinet Lnwh,Clinical Services Received,Medinet Clinical Services Limited,38730.0,LNWU 12 - March.csv,1
24/03/2021,Medinet Lnwh,Clinical Services Received,Medinet Clinical Services Limited,48238.0,LNWU 12 - March.csv,1
24/03/2021,Medinet Lnwh,Clinical Services Received,Medinet Clinical Services Limited,57607.0,LNWU 12 - March.csv,1
24/03/2021,Medinet Lnwh,Clinical Services Received,Medinet Clinical Services Limited,70235.0,LNWU 12 - March.csv,1
24/03/2021,Medinet Lnwh,Clinical Services Received,Medinet Clinical Services Limited,87363.0,LNWU 12 - March.csv,1
24/03/2021,Medinet Lnwh,Clinical Services Received,Medinet Clinical Services Limited,29121.0,LNWU 12 - March.csv,1
24/03/2021,Medinet Lnwh,Clinical Services Received,Medinet Clinical Services Limited,49741.0,LNWU 12 - March.csv,1
24/03/2021,Medinet Lnwh,Clinical Services Received,Medinet Clinical Services Limited,57606.0,LNWU 12 - March.csv,1
24/03/2021,Medinet Lnwh,Clinical Services Received,Medinet Clinical Services Limited,38724.0,LNWU 12 - March.csv,1
24/03/2021,Medinet Lnwh,Clinical Services Received,Medinet Clinical Services Limited,66600.0,LNWU 12 - March.csv,1
24/03/2021,Medinet Lnwh,Clinical Services Received,Medinet Clinical Services Limited,54714.0,LNWU 12 - March.csv,1
24/03/2021,Medinet Lnwh,Clinical Services Received,Medinet Clinical Services Limited,29079.0,LNWU 12 - March.csv,1
24/03/2021,Medinet Lnwh,Clinical Services Received,Medinet Clinical Services Limited,68503.0,LNWU 12 - March.csv,1
24/03/2021,Medinet Lnwh,Clinical Services Received,Medinet Clinical Services Limited,74654.0,LNWU 12 - March.csv,1
24/03/2021,Medinet Lnwh,Clinical Services Received,Medinet Clinical Services Limited,26094.0,LNWU 12 - March.csv,1
24/03/2021,Medinet Lnwh,Clinical Services Received,Medinet Clinical Services Limited,46052.0,LNWU 12 - March.csv,1
29/03/2021,Pharmacy N.P.H,Materials Management Contract,Eleanor Hospital Logistics Limited,37389.0,LNWU 12 - March.csv,1
24/03/2021,Medical Library N.P.H,Reference Books \ Journals,Wolters Kluwer Hlth (Medical Research) Ltd,27684.0,LNWU 12 - March.csv,1
24/03/2021,I M & T Support Maintenance,Microsoft Ewa,Phoenix Software Ltd,449818.0,LNWU 12 - March.csv,1
26/03/2021,I M & T Support Maintenance,Microsoft Ewa,Phoenix Software Ltd,449818.0,LNWU 12 - March.csv,1
29/03/2021,Capital,I.C.T Hardware,Phoenix Software Ltd,316546.0,LNWU 12 - March.csv,1
29/03/2021,Capital,I.C.T Hardware,Phoenix Software Ltd,40545.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Software,Phoenix Software Ltd,80928.0,LNWU 12 - March.csv,1
29/03/2021,Capital,I.C.T Hardware,Phoenix Software Ltd,418266.0,LNWU 12 - March.csv,1
10/03/2021,Orthotics N.P.H,Appliances,Opcare Ltd,25536.0,LNWU 12 - March.csv,1
29/03/2021,Utilities E.H,Professional Fees,Montagu Evans,73456.0,LNWU 12 - March.csv,1
31/03/2021,Surgery Management N.W.L,Clinical Services Received,The London Clinic Limited,280752.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Estates/Building Works,Cbre Managed Services Limited,55700.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Estates/Building Works,Hiltons Electrical Services Ltd,43677.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Estates/Building Works,Hiltons Electrical Services Ltd,96000.0,LNWU 12 - March.csv,1
03/03/2021,Capital,Software,Edm Group Ltd,52531.0,LNWU 12 - March.csv,1
10/03/2021,P.A.C.S N.W.L,P.A.C.S,Sectra Limited,73630.0,LNWU 12 - March.csv,1
24/03/2021,P.A.C.S N.W.L,P.A.C.S,Sectra Limited,73630.0,LNWU 12 - March.csv,1
03/03/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Alk-Abello Ltd,54000.0,LNWU 12 - March.csv,1
10/03/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Alk-Abello Ltd,90000.0,LNWU 12 - March.csv,1
24/03/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Alk-Abello Ltd,36000.0,LNWU 12 - March.csv,1
24/03/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Alk-Abello Ltd,34020.0,LNWU 12 - March.csv,1
24/03/2021,Balance Sheet Lnwh,Pharmacy Stock Purchases,Alk-Abello Ltd,90000.0,LNWU 12 - March.csv,1
24/03/2021,Textile Services,Laundry Contract,Elis Uk Limited,44013.0,LNWU 12 - March.csv,1
24/03/2021,Textile Services,Laundry Contract,Elis Uk Limited,140755.0,LNWU 12 - March.csv,1
24/03/2021,Capital,Estates/Building Works,Tr Building Services Ltd,29880.0,LNWU 12 - March.csv,1
29/03/2021,Capital,Estates/Building Works,Valleyblinds And Tiles Limited,66994.0,LNWU 12 - March.csv,1
