date,expensetype,supplier,transactionnumber,amount,file,negative,expensearea
12/31/2020,C&M-PMS Prem Water Rates,MEDICAL CENTRE HOLLOWAY ROAD,34888657,87.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Prem Clinical Waste,AT MEDICS LTD(HANLEY),34888673,92.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Prem Water Rates,JAMES WIGG PRACTICE,34888655,99.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Prem Clinical Waste,JAMES WIGG PRACTICE,34888655,106.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-APMS PCN DES Participation,CAMDEN HEALTH IMPROVEMENT PRACTICE Y02674,34888677,208.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,ME-PMS GP Prior Year EEs,CLAASSEN & PARTNER,34889521,271.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-APMS Prem Healthcentre Rates,AT MEDICS MITCHISON ROAD SURGERY,34888671,330.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,ME - PMS GP Prior Year ERs,CLAASSEN & PARTNER,34889521,419.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Additional Staff Payments,ARCHWAY PRIMARY CARE TEAM,34888643,428.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCN DES Participation,DALEHAM GARDENS HEALTH CENTRE,34888649,450.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCN DES Participation,DR FJ MCKENZIE EAST FINCHLEY,34889531,582.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCO Other,DR FJ MCKENZIE EAST FINCHLEY,34889531,606.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS QOF Aspiration,CAMDEN HEALTH IMPROVEMENT PRACTICE Y02674,34888677,699.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-APMS PCN DES Participation,AT MEDICS SOMERS TOWN MEDICAL PRACTICE,34888675,796.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCN DES Participation,MUSEUM PRACTICE,34888659,843.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-APMS LES Primary Care Offer,CAMDEN HEALTH IMPROVEMENT PRACTICE Y02674,34888677,909.0,NCL 09 - December.pdf.csv,1,LOCAL ENHANCED SERVICES
12/31/2020,C&M-PMS Prem Rates,DR FJ MCKENZIE EAST FINCHLEY,34889531,911.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCN DES Participation,REGENTS PARK PRACTICE (THE),34888665,938.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCN DES Participation,CLAASSEN & PARTNER,34889521,1048.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCN DES Participation,GRAYS INN MEDICAL PRACTICE,34888651,1059.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCN DES Participation,CHOLMLEY GARDENS MEDICAL CENTRE,34888647,1080.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCN DES Participation,PARK END SURGERY,34888661,1100.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Prem Rates,MEDICAL CENTRE HOLLOWAY ROAD,34888657,1101.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCN DES Participation,PARLIAMENT HILL SURGERY,34888663,1164.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Additional Staff Payments,DR FJ MCKENZIE EAST FINCHLEY,34889531,1214.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Prem Rates,ARCHWAY PRIMARY CARE TEAM,34888643,1237.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Prem Rates,REGENTS PARK PRACTICE (THE),34888665,1278.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-APMS List Size Adjustment,AT MEDICS SOMERS TOWN MEDICAL PRACTICE,34888675,1370.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Prem Rates,CHOLMLEY GARDENS MEDICAL CENTRE,34888647,1445.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-APMS Prem Healthcentre Rates,AT MEDICS LTD(HANLEY),34888673,1474.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS QOF Aspiration,DALEHAM GARDENS HEALTH CENTRE,34888649,1699.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS LES Primary Care Offer,DALEHAM GARDENS HEALTH CENTRE,34888649,1699.0,NCL 09 - December.pdf.csv,1,LOCAL ENHANCED SERVICES
12/31/2020,C&M-APMS List Size Adjustment,AT MEDICS MITCHISON ROAD SURGERY,34888671,1714.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Additional Staff Payments,WEST HAMPSTEAD MEDICAL CENTRE,34888667,1724.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCN DES Clinical Director,JAMES WIGG PRACTICE,34888655,1755.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,ME-PMS GP Pension EEs Adjs - PMS,GRAYS INN MEDICAL PRACTICE,34888651,1767.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Prem Rates,MUSEUM PRACTICE,34888659,1850.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Prem Rates,CLAASSEN & PARTNER,34889521,1871.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Prem Rates,BRONDESBURY MEDICAL CENTRE,34888645,1902.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCO Other,CHOLMLEY GARDENS MEDICAL CENTRE,34888647,2050.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS LES LTC Case Management,ARCHWAY PRIMARY CARE TEAM,34888643,2084.0,NCL 09 - December.pdf.csv,1,LOCAL ENHANCED SERVICES
12/31/2020,C&M-PMS Prem Notional Rent,DR FJ MCKENZIE EAST FINCHLEY,34889531,2175.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Prem Actual Rent,MUSEUM PRACTICE,34888659,2363.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Additional Staff Payments,REGENTS PARK PRACTICE (THE),34888665,2379.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCN DES Participation,WEST HAMPSTEAD MEDICAL CENTRE,34888667,2412.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS QOF Aspiration,DR FJ MCKENZIE EAST FINCHLEY,34889531,2495.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-APMS PCN DES Soc Prescribing,AT MEDICS SOMERS TOWN MEDICAL PRACTICE,34888675,2511.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCN DES Participation,BRONDESBURY MEDICAL CENTRE,34888645,2559.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Funding Differential Review,DR FJ MCKENZIE EAST FINCHLEY,34889531,2599.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS QOF Aspiration,AT MEDICS SOMERS TOWN MEDICAL PRACTICE,34888675,2704.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,ME-PMS GP Pension ERs Adjs - PMS,GRAYS INN MEDICAL PRACTICE,34888651,2732.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Prem Notional Rent,MEDICAL CENTRE HOLLOWAY ROAD,34888657,2791.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCN DES Clinical Director,WEST HAMPSTEAD MEDICAL CENTRE,34888667,2839.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCO Locum Adop/Pat/Mat,GRAYS INN MEDICAL PRACTICE,34888651,2923.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS QOF Aspiration,AT MEDICS MITCHISON ROAD SURGERY,34888671,2951.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-APMS LES Primary Care Offer,AT MEDICS SOMERS TOWN MEDICAL PRACTICE,34888675,2952.0,NCL 09 - December.pdf.csv,1,LOCAL ENHANCED SERVICES
12/31/2020,C&M-PMS QOF Aspiration,MUSEUM PRACTICE,34888659,3055.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Funding Differential Review,MEDICAL CENTRE HOLLOWAY ROAD,34888657,3084.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS QOF Aspiration,GRAYS INN MEDICAL PRACTICE,34888651,3178.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Prem Notional Rent,ARCHWAY PRIMARY CARE TEAM,34888643,3187.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS LES Primary Care Offer,MUSEUM PRACTICE,34888659,3334.0,NCL 09 - December.pdf.csv,1,LOCAL ENHANCED SERVICES
12/31/2020,C&M-PMS QOF Aspiration,MEDICAL CENTRE HOLLOWAY ROAD,34888657,3421.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCN DES Participation,JAMES WIGG PRACTICE,34888655,3465.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Funding Differential Review,DALEHAM GARDENS HEALTH CENTRE,34888649,3487.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS DES Extended Hours Access,JAMES WIGG PRACTICE,34888655,3526.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Additional Staff Payments,MUSEUM PRACTICE,34888659,3537.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Prem Notional Rent,CHOLMLEY GARDENS MEDICAL CENTRE,34888647,3541.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS QOF Aspiration,CHOLMLEY GARDENS MEDICAL CENTRE,34888647,3638.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCN DES PCN support,JAMES WIGG PRACTICE,34888655,3647.0,NCL 09 - December.pdf.csv,1,LOCAL ENHANCED SERVICES
12/31/2020,C&M-PMS PCO Locum Adop/Pat/Mat,DALEHAM GARDENS HEALTH CENTRE,34888649,3654.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS LES Primary Care Offer,REGENTS PARK PRACTICE (THE),34888665,3808.0,NCL 09 - December.pdf.csv,1,LOCAL ENHANCED SERVICES
12/31/2020,C&M-PMS Funding Differential Review,ARCHWAY PRIMARY CARE TEAM,34888643,3882.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS QOF Aspiration,ARCHWAY PRIMARY CARE TEAM,34888643,4019.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Funding Differential Review,PARLIAMENT HILL SURGERY,34888663,4128.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS QOF Aspiration,REGENTS PARK PRACTICE (THE),34888665,4147.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS LES Primary Care Offer,GRAYS INN MEDICAL PRACTICE,34888651,4153.0,NCL 09 - December.pdf.csv,1,LOCAL ENHANCED SERVICES
12/31/2020,C&M-PMS QOF Aspiration,AT MEDICS LTD(HANLEY),34888673,4187.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Funding Differential Review,CLAASSEN & PARTNER,34889521,4217.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS LES Primary Care Offer,PARK END SURGERY,34888661,4348.0,NCL 09 - December.pdf.csv,1,LOCAL ENHANCED SERVICES
12/31/2020,C&M-APMS PCN DES Clinical Director,AT MEDICS SOMERS TOWN MEDICAL PRACTICE,34888675,4379.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS LES Primary Care Offer,CHOLMLEY GARDENS MEDICAL CENTRE,34888647,4391.0,NCL 09 - December.pdf.csv,1,LOCAL ENHANCED SERVICES
12/31/2020,C&M-PMS QOF Aspiration,PARLIAMENT HILL SURGERY,34888663,4458.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Funding Differential Review,GRAYS INN MEDICAL PRACTICE,34888651,4506.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS QOF Aspiration,PARK END SURGERY,34888661,4589.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS LES Primary Care Offer,PARLIAMENT HILL SURGERY,34888663,4619.0,NCL 09 - December.pdf.csv,1,LOCAL ENHANCED SERVICES
12/31/2020,C&M-PMS QOF Aspiration,CLAASSEN & PARTNER,34889521,4694.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Additional Staff Payments,PARK END SURGERY,34888661,5359.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS DES Extended Hours Access,WEST HAMPSTEAD MEDICAL CENTRE,34888667,5702.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCN DES PCN support,WEST HAMPSTEAD MEDICAL CENTRE,34888667,5899.0,NCL 09 - December.pdf.csv,1,LOCAL ENHANCED SERVICES
12/31/2020,C&M-PMS Prem Actual Rent,GRAYS INN MEDICAL PRACTICE,34888651,5928.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-APMS Prem Actual Rent,AT MEDICS MITCHISON ROAD SURGERY,34888671,6104.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Prem Healthcentre Rates,JAMES WIGG PRACTICE,34888655,6391.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Funding Differential Review,PARK END SURGERY,34888661,6565.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Funding Differential Review,REGENTS PARK PRACTICE (THE),34888665,6620.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Prem Notional Rent,PARK END SURGERY,34888661,6662.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Prem Healthcentre Rent,DALEHAM GARDENS HEALTH CENTRE,34888649,6833.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCO Locum Adop/Pat/Mat,BRONDESBURY MEDICAL CENTRE,34888645,7092.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCO Locum Adop/Pat/Mat,MUSEUM PRACTICE,34888659,7454.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS QOF Aspiration,WEST HAMPSTEAD MEDICAL CENTRE,34888667,7519.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCN DES Soc Prescribing,WEST HAMPSTEAD MEDICAL CENTRE,34888667,7718.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Funding Differential Review,WEST HAMPSTEAD MEDICAL CENTRE,34888667,7871.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS C&M-APMS PCN DES Physician Assoc,JAMES WIGG PRACTICE,34888655,8214.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-APMS DES Extended Hours Access,AT MEDICS SOMERS TOWN MEDICAL PRACTICE,34888675,8795.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCN DES Soc Prescribing,JAMES WIGG PRACTICE,34888655,8894.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS LES Primary Care Offer,WEST HAMPSTEAD MEDICAL CENTRE,34888667,8999.0,NCL 09 - December.pdf.csv,1,LOCAL ENHANCED SERVICES
12/31/2020,C&M-APMS PCN DES PCN support,AT MEDICS SOMERS TOWN MEDICAL PRACTICE,34888675,9099.0,NCL 09 - December.pdf.csv,1,LOCAL ENHANCED SERVICES
12/31/2020,C&M-PMS Prem Actual Rent,REGENTS PARK PRACTICE (THE),34888665,9527.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS LES Primary Care Offer,BRONDESBURY MEDICAL CENTRE,34888645,9831.0,NCL 09 - December.pdf.csv,1,LOCAL ENHANCED SERVICES
12/31/2020,C&M-PMS QOF Aspiration,BRONDESBURY MEDICAL CENTRE,34888645,10765.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCN DES Clin Pharmacist,JAMES WIGG PRACTICE,34888655,11210.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCN DES Participation,MEDICAL CENTRE HOLLOWAY ROAD,34888657,11312.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-APMS PCN DES Participation,AT MEDICS MITCHISON ROAD SURGERY,34888671,11542.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS C&M-APMS PCN DES Physician Assoc,WEST HAMPSTEAD MEDICAL CENTRE,34888667,11548.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS QOF Aspiration,JAMES WIGG PRACTICE,34888655,12784.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Prem Healthcentre Rent,WEST HAMPSTEAD MEDICAL CENTRE,34888667,13327.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS LES Primary Care Offer,JAMES WIGG PRACTICE,34888655,13730.0,NCL 09 - December.pdf.csv,1,LOCAL ENHANCED SERVICES
12/31/2020,C&M-PMS Funding Differential Review,BRONDESBURY MEDICAL CENTRE,34888645,14031.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCN DES Clin Pharmacist,WEST HAMPSTEAD MEDICAL CENTRE,34888667,16969.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-APMS PCN DES Participation,AT MEDICS LTD(HANLEY),34888673,17738.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS PCN DES Participation,ARCHWAY PRIMARY CARE TEAM,34888643,19173.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-APMS Prem Healthcentre Rent,AT MEDICS LTD(HANLEY),34888673,21516.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Funding Differential Review,JAMES WIGG PRACTICE,34888655,23044.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-APMS Prem Healthcentre Rent,AT MEDICS SOMERS TOWN MEDICAL PRACTICE,34888675,23750.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Contract Value,DALEHAM GARDENS HEALTH CENTRE,34888649,25309.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Contract Value,DR FJ MCKENZIE EAST FINCHLEY,34889531,30054.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Prem Actual Rent,BRONDESBURY MEDICAL CENTRE,34888645,42325.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Contract Value,MUSEUM PRACTICE,34888659,42877.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Contract Value,MEDICAL CENTRE HOLLOWAY ROAD,34888657,44169.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Contract Value,REGENTS PARK PRACTICE (THE),34888665,48533.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-APMS Contract Value,AT MEDICS SOMERS TOWN MEDICAL PRACTICE,34888675,49473.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Contract Value,GRAYS INN MEDICAL PRACTICE,34888651,51815.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Contract Value,CLAASSEN & PARTNER,34889521,54896.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-APMS Contract Value,AT MEDICS MITCHISON ROAD SURGERY,34888671,55156.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Contract Value,CHOLMLEY GARDENS MEDICAL CENTRE,34888647,55166.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Contract Value,PARK END SURGERY,34888661,56614.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Contract Value,PARLIAMENT HILL SURGERY,34888663,58901.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Prem Healthcentre Rent,JAMES WIGG PRACTICE,34888655,71603.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-APMS Contract Value,AT MEDICS LTD(HANLEY),34888673,84157.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Contract Value,ARCHWAY PRIMARY CARE TEAM,34888643,104436.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-APMS Contract Value,CAMDEN HEALTH IMPROVEMENT PRACTICE Y02674,34888677,108666.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Contract Value,WEST HAMPSTEAD MEDICAL CENTRE,34888667,126482.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Contract Value,BRONDESBURY MEDICAL CENTRE,34888645,133931.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
12/31/2020,C&M-PMS Contract Value,JAMES WIGG PRACTICE,34888655,178482.0,NCL 09 - December.pdf.csv,1,PRC DELEGATED CO-COMMISSIONING
31/05/2020,SYS-NHS A/P Control-Cutover Bal <1Yr,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,31972445,30899.0,NCL 02 - May.pdf.csv,1,BALANCE SHEET
31/05/2020,SYS-NHS A/P Control-Cutover Bal <1Yr,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,31972449,30899.0,NCL 02 - May.pdf.csv,1,BALANCE SHEET
31/05/2020,SYS-NHS A/P Control-Cutover Bal <1Yr,NHS ENGLAND,32098296,38156.0,NCL 02 - May.pdf.csv,1,BALANCE SHEET
31/05/2020,SYS-NHS A/P Control-Cutover Bal <1Yr,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,32102011,31429.0,NCL 02 - May.pdf.csv,1,BALANCE SHEET
31/05/2020,SYS-Non NHS A/P-Cutover Bal <1Yr,ELIZABETH AVENUE GROUP PRACTICE,32162009,54170.0,NCL 02 - May.pdf.csv,1,BALANCE SHEET
31/05/2020,SYS-Non NHS A/P-Cutover Bal <1Yr,GOODINGE GROUP PRACTICE,32162989,48351.0,NCL 02 - May.pdf.csv,1,BALANCE SHEET
31/05/2020,SYS-Non NHS A/P-Cutover Bal <1Yr,GROUP PRACTICE AT RIVER PLACE,32162997,60073.0,NCL 02 - May.pdf.csv,1,BALANCE SHEET
31/05/2020,SYS-Non NHS A/P-Cutover Bal <1Yr,ISLINGTON CENTRAL MEDICAL CENTRE,32163012,33398.0,NCL 02 - May.pdf.csv,1,BALANCE SHEET
31/05/2020,SYS-Non NHS A/P-Cutover Bal <1Yr,ISLINGTON COUNCIL,32163017,30000.0,NCL 02 - May.pdf.csv,1,BALANCE SHEET
