date,expensetype,expensearea,supplier,amount,file,negative
17/07/2020,Ext Contr Domestics,Private Patients Directorate,Sodexo Limited,33482.0,IMPC 04 - July.csv,1
17/07/2020,Ext Contr Domestics,Private Patients Directorate,Sodexo Limited,33482.0,IMPC 04 - July.csv,1
17/07/2020,Hospitality,Estates Directorate,Sodexo Limited,286830.0,IMPC 04 - July.csv,1
17/07/2020,Hospitality,Estates Directorate,Sodexo Limited,270174.0,IMPC 04 - July.csv,1
17/07/2020,Hospitality,Estates Directorate,Sodexo Limited,318670.0,IMPC 04 - July.csv,1
17/07/2020,Rates,Estates Directorate,City Of Westminster,159904.0,IMPC 04 - July.csv,1
20/07/2020,Income Tax Paye,Ichnt Balance Sheet,Hmrc Government Employers Account,17793311.0,IMPC 04 - July.csv,1
21/07/2020,Bldg/Eng Equip Maint/Rep,Estates Directorate,Cbre Managed Services Ltd,58401.0,IMPC 04 - July.csv,1
21/07/2020,Blood Products,Pathology,Nhs Blood And Transplant,329433.0,IMPC 04 - July.csv,1
21/07/2020,Blood Products,Pathology,Nhs Blood And Transplant,66563.0,IMPC 04 - July.csv,1
21/07/2020,Blood Products,Pathology,Nhs Blood And Transplant,164673.0,IMPC 04 - July.csv,1
21/07/2020,Blood Products,Pathology,Nhs Blood And Transplant,164673.0,IMPC 04 - July.csv,1
21/07/2020,Blood Products,Pathology,Nhs Blood And Transplant,329433.0,IMPC 04 - July.csv,1
21/07/2020,Blood Products,Pathology,Nhs Blood And Transplant,329433.0,IMPC 04 - July.csv,1
21/07/2020,Blood Products,Pathology,Nhs Blood And Transplant,66563.0,IMPC 04 - July.csv,1
21/07/2020,Blood Products,Pathology,Nhs Blood And Transplant,164673.0,IMPC 04 - July.csv,1
21/07/2020,Clinical Managed Service Contr,Pathology,Genmed.Me Ltd,160920.0,IMPC 04 - July.csv,1
21/07/2020,Clinical Managed Service Contr,Pathology,Genmed.Me Ltd,224520.0,IMPC 04 - July.csv,1
21/07/2020,Computer Hardware Purch,Information & Comms Technology,Optimus It Infra Ltd,81556.0,IMPC 04 - July.csv,1
21/07/2020,Computer Hardware Purch,Information & Comms Technology,Optimus It Infra Ltd,77054.0,IMPC 04 - July.csv,1
21/07/2020,Computer Hardware Purch,Information & Comms Technology,Optimus It Infra Ltd,31762.0,IMPC 04 - July.csv,1
21/07/2020,Computer Maintenance,Information & Comms Technology,Cerner Ltd,53745.0,IMPC 04 - July.csv,1
21/07/2020,Consultancy Fees,Finance Directorate,Salford Royal Nhs Foundation Trust,31147.0,IMPC 04 - July.csv,1
21/07/2020,Consultancy Fees,Office Of Chief Executive,The Boston Consulting Group Uk Llp,544800.0,IMPC 04 - July.csv,1
21/07/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,Cbre Managed Services Ltd,1408041.0,IMPC 04 - July.csv,1
21/07/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,Cuffe  Plc,159122.0,IMPC 04 - July.csv,1
21/07/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,Cuffe  Plc,187017.0,IMPC 04 - July.csv,1
21/07/2020,Cy Auc -Addns- Prof Fee)-Purch,Capital Summary,Pa Consulting Services Ltd,36000.0,IMPC 04 - July.csv,1
21/07/2020,Gas,Estates Directorate,Corona Energy,60819.0,IMPC 04 - July.csv,1
21/07/2020,Gas,Estates Directorate,Corona Energy,31768.0,IMPC 04 - July.csv,1
21/07/2020,Gas,Estates Directorate,Corona Energy,56747.0,IMPC 04 - July.csv,1
21/07/2020,Jac - Stock,Balance Sheet St Marys,Aah Pharmaceuticals Limited,32349.0,IMPC 04 - July.csv,1
21/07/2020,Jac - Stock,Balance Sheet St Marys,Allergan Limited,35820.0,IMPC 04 - July.csv,1
21/07/2020,Jac - Stock,Balance Sheet St Marys,Bayer Plc,53378.0,IMPC 04 - July.csv,1
21/07/2020,Jac - Stock,Balance Sheet St Marys,Janssen-Cilag Ltd,57507.0,IMPC 04 - July.csv,1
21/07/2020,Jac - Stock,Balance Sheet St Marys,Jazz Pharmaceuticals Uk Limited [Ph],31224.0,IMPC 04 - July.csv,1
21/07/2020,Jac - Stock,Balance Sheet St Marys,Roche Products Ltd,290045.0,IMPC 04 - July.csv,1
21/07/2020,Jac - Stock,Balance Sheet St Marys,Roche Products Ltd,148704.0,IMPC 04 - July.csv,1
21/07/2020,Organ Donor Expenses,"Div Of Surg, Cardiov & Cancer",The Anthony Nolan Trust,31946.0,IMPC 04 - July.csv,1
21/07/2020,Other Transport Costs,Pathology,Dhl Supply Chain  (Former Excel),132708.0,IMPC 04 - July.csv,1
21/07/2020,Phone Rental And Calls,Information & Comms Technology,Colt Technology Services,33175.0,IMPC 04 - July.csv,1
21/07/2020,Services Received - Nhsts,Div Of Women & Clin Support,London North West Univ Healthcare Nhs Trust,92374.0,IMPC 04 - July.csv,1
21/07/2020,Srvcsrecd-Other Nhs,Finance Directorate,Salford Royal Nhs Foundation Trust,31147.0,IMPC 04 - July.csv,1
21/07/2020,Srvcsrecd-Other Nhs,Pathology,Micropathology Ltd,29180.0,IMPC 04 - July.csv,1
21/07/2020,Sterile Products,"Div Of Surg, Cardiov & Cancer",Medtronic Ltd,38880.0,IMPC 04 - July.csv,1
21/07/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),101393.0,IMPC 04 - July.csv,1
21/07/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),104081.0,IMPC 04 - July.csv,1
21/07/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),110000.0,IMPC 04 - July.csv,1
21/07/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),69078.0,IMPC 04 - July.csv,1
21/07/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),91565.0,IMPC 04 - July.csv,1
21/07/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),83356.0,IMPC 04 - July.csv,1
21/07/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),109885.0,IMPC 04 - July.csv,1
21/07/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),197045.0,IMPC 04 - July.csv,1
22/07/2020,Computer Software/License,Medical Director Summary,Uptodate Inc,105137.0,IMPC 04 - July.csv,1
23/07/2020,Cnst Contributions,Other Hq Departments,Nhs Litigation Authority,3580621.0,IMPC 04 - July.csv,1
23/07/2020,Computer Software/License,Information & Comms Technology,Cerner Ltd,288402.0,IMPC 04 - July.csv,1
23/07/2020,Consultancy Fees,Estates Directorate,The Retearn Group Limited,63660.0,IMPC 04 - July.csv,1
23/07/2020,Contr Photocopier Rental,Information & Comms Technology,Canon (Uk) Ltd,162000.0,IMPC 04 - July.csv,1
23/07/2020,Cy Auc -Addns- It Eqpt-Addns,Capital Summary,Xpertex Ltd,31802.0,IMPC 04 - July.csv,1
23/07/2020,Dialysers,Div Of Med & Integrated Care,Baxter Healthcare Ltd,154812.0,IMPC 04 - July.csv,1
23/07/2020,Dialysers,Div Of Med & Integrated Care,Baxter Healthcare Ltd,70155.0,IMPC 04 - July.csv,1
23/07/2020,Dialysers,Div Of Med & Integrated Care,Baxter Healthcare Ltd,162679.0,IMPC 04 - July.csv,1
23/07/2020,Ext Contract - Patient Travel,Pandemic Planning,Falck Uk Ambulance Service Limited,40778.0,IMPC 04 - July.csv,1
23/07/2020,Ext Contr Logistics,Finance Directorate,Eleanor Hospital Logistics Ltd,32936.0,IMPC 04 - July.csv,1
23/07/2020,Insurance Costs,Office Of Chief Executive,Nhs Litigation Authority,52184.0,IMPC 04 - July.csv,1
23/07/2020,Jac - Stock,Balance Sheet St Marys,Janssen-Cilag Ltd,35942.0,IMPC 04 - July.csv,1
23/07/2020,Lease Charges,Estates Directorate,Jlatotal Care Ltd,38016.0,IMPC 04 - July.csv,1
23/07/2020,Med & Surg Equip Leases,"Div Of Surg, Cardiov & Cancer",Tp Leasing Ltd,53670.0,IMPC 04 - July.csv,1
23/07/2020,Other Transport Costs,Pandemic Planning,Dhl Supply Chain  (Former Excel),127020.0,IMPC 04 - July.csv,1
23/07/2020,Rates,Estates Directorate,London Borough Hammersmith & Fulham,199500.0,IMPC 04 - July.csv,1
23/07/2020,Rates,Estates Directorate,London Borough Hammersmith & Fulham,212800.0,IMPC 04 - July.csv,1
23/07/2020,Service Charge,Pathology,Getinge Uk Ltd,63051.0,IMPC 04 - July.csv,1
23/07/2020,Staff Recruitment Costs,Human Resources,King'S College Hospital Nhs Foundation Trust,29697.0,IMPC 04 - July.csv,1
27/07/2020,Gbs - Acc Pay Payment Bank,Smh Banks Summary,Nhs South Central & West Csu,32360.0,IMPC 04 - July.csv,1
28/07/2020,Computer Maintenance,Information & Comms Technology,Cerner Ltd,40308.0,IMPC 04 - July.csv,1
28/07/2020,Equip Maint Contracts,Estates Directorate,Cbre Managed Services Ltd,36616.0,IMPC 04 - July.csv,1
28/07/2020,Ext Contr Oth Hotel Srv,Pandemic Planning,Dorsett London Hotel Limited,86526.0,IMPC 04 - July.csv,1
28/07/2020,Ic Library Expenditure,Medical Director Summary,Imperial College London,100178.0,IMPC 04 - July.csv,1
28/07/2020,Ic Pay Recharge In: Med,"Div Of Surg, Cardiov & Cancer",Imperial College London,46566.0,IMPC 04 - July.csv,1
28/07/2020,Ic Pay Recharge In: Med,"Div Of Surg, Cardiov & Cancer",Imperial College London,45280.0,IMPC 04 - July.csv,1
28/07/2020,Jac - Stock,Balance Sheet St Marys,Bayer Plc,62503.0,IMPC 04 - July.csv,1
28/07/2020,Jac - Stock,Balance Sheet St Marys,Roche Products Ltd,107650.0,IMPC 04 - July.csv,1
28/07/2020,Nhs Pay Recharge In: Med,"Div Of Surg, Cardiov & Cancer",Buckinghamshire Healthcare Nhs Trust,41413.0,IMPC 04 - July.csv,1
28/07/2020,Other Gen Supplies & Srv,Pandemic Planning,Whi Safeguard Limited,27081.0,IMPC 04 - July.csv,1
28/07/2020,Other Gen Supplies & Srv,Pandemic Planning,Whi Safeguard Limited,45253.0,IMPC 04 - July.csv,1
28/07/2020,Other Research Exp - Non-Pay,Rd Medical Directorate,Imperial College London,41348.0,IMPC 04 - July.csv,1
28/07/2020,Other Research Exp - Non-Pay,Rd Medical Directorate,Imperial College London,1502656.0,IMPC 04 - July.csv,1
28/07/2020,Other Research Exp - Non-Pay,Rd Medical Directorate,London North West Univ Healthcare Nhs Trust,344266.0,IMPC 04 - July.csv,1
28/07/2020,Other Research Exp - Pay,"Div Of Surg, Cardiov & Cancer",Imperial College London,42229.0,IMPC 04 - July.csv,1
28/07/2020,Other Research Exp - Pay,"Div Of Surg, Cardiov & Cancer",Imperial College London,25087.0,IMPC 04 - July.csv,1
28/07/2020,Other Research Exp - Pay,Rd Medical Directorate,Imperial College London,27773.0,IMPC 04 - July.csv,1
28/07/2020,Other Transport Costs,Estates Directorate,Falck Uk Ambulance Service Limited,1445875.0,IMPC 04 - July.csv,1
28/07/2020,Services Received - Nhsts,"Div Of Surg, Cardiov & Cancer",Buckinghamshire Healthcare Nhs Trust,43783.0,IMPC 04 - July.csv,1
30/07/2020,Acton Housing Association,Ichnt Balance Sheet,A2dominion Housing Group Ltd,102596.0,IMPC 04 - July.csv,1
04/08/2020,Agency Nursing: Qualified,Div Of Med & Integrated Care,Reed,38877.0,IMPC 05 - August.csv,1
04/08/2020,Agency Nursing: Qualified,"Div Of Surg, Cardiov & Cancer",Reed,40532.0,IMPC 05 - August.csv,1
04/08/2020,Cleaning Materials,Estates Directorate,Synergy Health Managed Services Ltd,48861.0,IMPC 05 - August.csv,1
04/08/2020,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,94673.0,IMPC 05 - August.csv,1
04/08/2020,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,63699.0,IMPC 05 - August.csv,1
04/08/2020,Clinical Managed Service Contr,Pathology,Abbott Laboratories Ltd,73264.0,IMPC 05 - August.csv,1
04/08/2020,Conferences And Seminars,Human Resources,Capita Travel And Events Ltd,33859.0,IMPC 05 - August.csv,1
04/08/2020,Consultancy Fees,Information & Comms Technology,6 Point 6 Ltd,34440.0,IMPC 05 - August.csv,1
04/08/2020,Contr Other External,Estates Directorate,Cbre Managed Services Ltd,752926.0,IMPC 05 - August.csv,1
04/08/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,Cbre Managed Services Ltd,1620919.0,IMPC 05 - August.csv,1
04/08/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,Cuffe  Plc,290856.0,IMPC 05 - August.csv,1
04/08/2020,Cy Auc -Addns- P & M-Purchased,Capital Summary,Supply Chain Coordination Ltd (Sccl) ( 905),37595.0,IMPC 05 - August.csv,1
04/08/2020,Dist Award - Local Cea,Div Of Med & Integrated Care,Imperial College London,33745.0,IMPC 05 - August.csv,1
04/08/2020,Dist Award - Nat Cea,Div Of Med & Integrated Care,Imperial College London,95373.0,IMPC 05 - August.csv,1
04/08/2020,Dist Award - Nat Cea,"Div Of Surg, Cardiov & Cancer",Imperial College London,74149.0,IMPC 05 - August.csv,1
04/08/2020,Dist Award - Nat Cea,Div Of Women & Clin Support,Imperial College London,36764.0,IMPC 05 - August.csv,1
04/08/2020,Drugs Nhs,Div Of Women & Clin Support,Nhs Business Services Authority,57304.0,IMPC 05 - August.csv,1
04/08/2020,Drugs Pbr Excluded,"Div Of Surg, Cardiov & Cancer",Healthcare At Home Ltd,26377.0,IMPC 05 - August.csv,1
04/08/2020,Drugs Pbr Excluded,"Div Of Surg, Cardiov & Cancer",Healthcare At Home Ltd,30127.0,IMPC 05 - August.csv,1
04/08/2020,Ext Contr Laundry,Estates Directorate,Synergy Health Managed Services Ltd,32768.0,IMPC 05 - August.csv,1
04/08/2020,Ext Contr Laundry,Estates Directorate,Synergy Health Managed Services Ltd,38720.0,IMPC 05 - August.csv,1
04/08/2020,Ext Contr Laundry,Estates Directorate,Synergy Health Managed Services Ltd,52544.0,IMPC 05 - August.csv,1
04/08/2020,Ic Pay Recharge In: Med,Div Of Med & Integrated Care,Imperial College London,156837.0,IMPC 05 - August.csv,1
04/08/2020,Ic Pay Recharge In: Med,"Div Of Surg, Cardiov & Cancer",Imperial College London,97083.0,IMPC 05 - August.csv,1
04/08/2020,Ic Pay Recharge In: Med,"Div Of Surg, Cardiov & Cancer",Imperial College London,82211.0,IMPC 05 - August.csv,1
04/08/2020,Ic Pay Recharge In: Med,"Div Of Surg, Cardiov & Cancer",Imperial College London,96894.0,IMPC 05 - August.csv,1
04/08/2020,Ic Pay Recharge In: Med,"Div Of Surg, Cardiov & Cancer",Imperial College London,64441.0,IMPC 05 - August.csv,1
04/08/2020,Ic Pay Recharge In: Med,"Div Of Surg, Cardiov & Cancer",Imperial College London,376572.0,IMPC 05 - August.csv,1
04/08/2020,Ic Pay Recharge In: Med,"Div Of Surg, Cardiov & Cancer",Imperial College London,30900.0,IMPC 05 - August.csv,1
04/08/2020,Ic Pay Recharge In: Med,Div Of Women & Clin Support,Imperial College London,78484.0,IMPC 05 - August.csv,1
04/08/2020,Ic Pay Recharge In: Med,Pathology,Imperial College London,30732.0,IMPC 05 - August.csv,1
04/08/2020,Isotopes,Div Of Women & Clin Support,Curium Pharma Uk Ltd,30618.0,IMPC 05 - August.csv,1
04/08/2020,Jac - Stock,Balance Sheet St Marys,Aah Pharmaceuticals Limited,32349.0,IMPC 05 - August.csv,1
04/08/2020,Jac - Stock,Balance Sheet St Marys,Alexion Pharma Uk Ltd,30240.0,IMPC 05 - August.csv,1
04/08/2020,Jac - Stock,Balance Sheet St Marys,Alexion Pharma Uk Ltd,30240.0,IMPC 05 - August.csv,1
04/08/2020,Jac - Stock,Balance Sheet St Marys,Bayer Plc,68890.0,IMPC 05 - August.csv,1
04/08/2020,Jac - Stock,Balance Sheet St Marys,Janssen-Cilag Ltd,56400.0,IMPC 05 - August.csv,1
04/08/2020,Jac - Stock,Balance Sheet St Marys,Roche Products Ltd,292178.0,IMPC 05 - August.csv,1
04/08/2020,Med & Surg Equip General,Pandemic Planning,Imperial College London,37621.0,IMPC 05 - August.csv,1
04/08/2020,Med & Surg Equip General,Pandemic Planning,Medline Industries Limited,58144.0,IMPC 05 - August.csv,1
04/08/2020,Nhs Pay Recharge In: Med,"Div Of Surg, Cardiov & Cancer",University College London Hospitals Nhs Ft,67890.0,IMPC 05 - August.csv,1
04/08/2020,Other Gen Supplies & Srv,Pandemic Planning,Gbuk Ltd,161820.0,IMPC 05 - August.csv,1
04/08/2020,Other Gen Supplies & Srv,Pandemic Planning,Gbuk Ltd,27900.0,IMPC 05 - August.csv,1
04/08/2020,Other Gen Supplies & Srv,Pandemic Planning,Gbuk Ltd,223200.0,IMPC 05 - August.csv,1
04/08/2020,Other Gen Supplies & Srv,Pandemic Planning,Gbuk Ltd,33480.0,IMPC 05 - August.csv,1
04/08/2020,Other Research Exp - Pay,Rd Surgery & Cancer Division,Imperial College London,86982.0,IMPC 05 - August.csv,1
04/08/2020,Other Research Exp - Pay,Rdwomen And Children Division,Imperial College London,65502.0,IMPC 05 - August.csv,1
04/08/2020,Other Transport Costs,Pathology,Dhl Supply Chain  (Former Excel),70303.0,IMPC 05 - August.csv,1
04/08/2020,Purch Hcare Independent Sector,Div Of Med & Integrated Care,London Central & West Unscheduled Care Collab,452524.0,IMPC 05 - August.csv,1
04/08/2020,Rent,Estates Directorate,Metropolitan Thames Valley,47211.0,IMPC 05 - August.csv,1
04/08/2020,Services Received - Nhsts,"Div Of Surg, Cardiov & Cancer",Buckinghamshire Healthcare Nhs Trust,28931.0,IMPC 05 - August.csv,1
06/08/2020,Clinical Managed Service Contr,Pathology,Genmed.Me Ltd,43104.0,IMPC 05 - August.csv,1
06/08/2020,Clinical Managed Service Contr,Pathology,Genmed.Me Ltd,72615.0,IMPC 05 - August.csv,1
06/08/2020,Computer Software/License,Information & Comms Technology,Qlickit  Ltd,119607.0,IMPC 05 - August.csv,1
06/08/2020,Ext Contr Logistics,Finance Directorate,Eleanor Hospital Logistics Ltd,154313.0,IMPC 05 - August.csv,1
06/08/2020,Ic Pay Rechge In: Admin & Mgmt,Medical Director Summary,Imperial College London,33008.0,IMPC 05 - August.csv,1
06/08/2020,Postage & Carriage,Div Of Women & Clin Support,Xerox (Uk) Ltd,38046.0,IMPC 05 - August.csv,1
11/08/2020,Acton Housing Association,Ichnt Balance Sheet,A2dominion Housing Group Ltd,208735.0,IMPC 05 - August.csv,1
11/08/2020,Agency Nursing: Qualified,Div Of Med & Integrated Care,Reed,30312.0,IMPC 05 - August.csv,1
11/08/2020,Building Contracts,Pathology,Amber Group Limited,52655.0,IMPC 05 - August.csv,1
11/08/2020,Car Salary Sacrifice,Ichnt Balance Sheet,Tuskerdirect Ltd,59854.0,IMPC 05 - August.csv,1
11/08/2020,Childcare Voucher (Kids Unltd),Ichnt Balance Sheet,Sodexo Motivation Solutions Uk Ltd,33845.0,IMPC 05 - August.csv,1
11/08/2020,Cleaning Materials,Estates Directorate,Synergy Health Managed Services Ltd,48861.0,IMPC 05 - August.csv,1
11/08/2020,Clinical Managed Service Contr,"Div Of Surg, Cardiov & Cancer",Medtronic Ltd,56600.0,IMPC 05 - August.csv,1
11/08/2020,Clinical Managed Service Contr,"Div Of Surg, Cardiov & Cancer",Medtronic Ltd,295513.0,IMPC 05 - August.csv,1
11/08/2020,Clinical Managed Service Contr,"Div Of Surg, Cardiov & Cancer",Medtronic Ltd,1198334.0,IMPC 05 - August.csv,1
11/08/2020,Clinical Managed Service Contr,"Div Of Surg, Cardiov & Cancer",Medtronic Ltd,577773.0,IMPC 05 - August.csv,1
11/08/2020,Clinical Managed Service Contr,"Div Of Surg, Cardiov & Cancer",Medtronic Ltd,370416.0,IMPC 05 - August.csv,1
11/08/2020,Consultancy Fees,Estates Directorate,The Retearn Group Limited,70147.0,IMPC 05 - August.csv,1
11/08/2020,Cy Auc -Addns-Bd Purchased,Capital Summary,Forest Gate Construction Ltd,213162.0,IMPC 05 - August.csv,1
11/08/2020,Cy Auc -Addns- P & M-Purchased,Capital Summary,Becton Dickinson Uk Ltd,32982.0,IMPC 05 - August.csv,1
11/08/2020,Cy Auc -Addns- P & M-Purchased,Capital Summary,Supply Chain Coordination Ltd (Sccl) ( 905),692848.0,IMPC 05 - August.csv,1
11/08/2020,Debtors - Challenges  Report,Ichnt Balance Sheet,Nhs England,76918.0,IMPC 05 - August.csv,1
11/08/2020,Drugs Nhs,Div Of Women & Clin Support,Lloyds Retail Chemists Ltd,2656517.0,IMPC 05 - August.csv,1
11/08/2020,Ext Contr Laundry,Estates Directorate,Synergy Health Managed Services Ltd,40653.0,IMPC 05 - August.csv,1
11/08/2020,Ext Contr Laundry,Estates Directorate,Synergy Health Managed Services Ltd,49769.0,IMPC 05 - August.csv,1
11/08/2020,Ext Contr Laundry,Estates Directorate,Synergy Health Managed Services Ltd,67919.0,IMPC 05 - August.csv,1
11/08/2020,Ic Pay Recharge In: Med,"Div Of Surg, Cardiov & Cancer",Imperial College London,119186.0,IMPC 05 - August.csv,1
11/08/2020,Ic Pay Recharge In: Med,"Div Of Surg, Cardiov & Cancer",Imperial College London,102232.0,IMPC 05 - August.csv,1
11/08/2020,Laboratory Test Kits,Pathology,Becton Dickinson Uk Ltd,37502.0,IMPC 05 - August.csv,1
11/08/2020,Med & Surg Equip Leases,"Div Of Surg, Cardiov & Cancer",Intuitive Surgical Ltd,52506.0,IMPC 05 - August.csv,1
11/08/2020,Med & Surg Equip Purchases,Pandemic Planning,Nipro Medical Uk Ltd,74928.0,IMPC 05 - August.csv,1
11/08/2020,Other Research Exp - Pay,Rd Medical Directorate,Imperial College London,118736.0,IMPC 05 - August.csv,1
11/08/2020,Other Research Exp - Pay,Rd Medical Directorate,Imperial College London,161107.0,IMPC 05 - August.csv,1
11/08/2020,Rent,Human Resources,Imperial College Healthcare Charity,25000.0,IMPC 05 - August.csv,1
11/08/2020,Services Received - Nhsts,"Div Of Surg, Cardiov & Cancer",West London  Nhs Trust,197885.0,IMPC 05 - August.csv,1
11/08/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),98388.0,IMPC 05 - August.csv,1
11/08/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 101),89309.0,IMPC 05 - August.csv,1
11/08/2020,Supplies Issues Recharges,Ichnt Balance Sheet,Supply Chain Coordination Ltd (Sccl) ( 905),91896.0,IMPC 05 - August.csv,1
11/08/2020,Thames Valley Housing Assoc,Ichnt Balance Sheet,Metropolitan Thames Valley,105134.0,IMPC 05 - August.csv,1
12/08/2020,Rates,Estates Directorate,City Of Westminster,159904.0,IMPC 05 - August.csv,1
13/08/2020,Agency Nursing: Qualified,Div Of Med & Integrated Care,Reed,34901.0,IMPC 05 - August.csv,1
