Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(80205) Drug Costs,(id:42273) Haematology,HEALTHCARE AT HOME LTD,id:13337992 ,15647
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(80205) Drug Costs,(id:42273) Haematology,HEALTHCARE AT HOME LTD,id:13337807 ,19327
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83400) Office Equipment,(id:42128) Haematology,NHS SUPPLY CHAIN (MAIDSTONE),id:13287744    ,59.88
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(54052) Technical Officers,(id:42128) Haematology,TOTAL ASSIST RECRUITMENT LTD,id:13307532  ,1024.56
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(54052) Technical Officers,(id:42128) Haematology,TOTAL ASSIST RECRUITMENT LTD,id:13328824  ,1024.56
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(81700) Lab Equipment Purchase,(id:42128) Haematology,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,id:13306983,1234.5
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(81700) Lab Equipment Purchase,(id:42128) Haematology,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,id:13307010,1346.2
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(50552) Qualified Nursing Staff,(id:74408) Oncology Services,GLOBE LOCUMS LTD,id:13345329   ,465.4
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83400) Office Equipment,(id:42258) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335   ,271.27
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(83400) Office Equipment,(id:42258) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094   ,65.18
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82800) Bedding & Linen,(id:42258) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335    ,140.63
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82800) Bedding & Linen,(id:42258) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359    ,326.19
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42258) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947  ,82
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42258) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277  ,156.61
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(89595) Non-Healthcare from Foundation Trusts,(id:42258) Oncology Services,OXLEAS NHS FOUNDATION TRUST,id:13303595   ,13256
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81100) Dressings,(id:42258) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947,505.45
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(50202) Consultants,(id:42257) Oncology Services,MEDITEAM RECRUITMENT LTD,id:13307573  ,6415.2
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(83410) Office Equipment,(id:42257) Oncology Services,RICOH UK LTD,id:13342154    ,207.62
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(89120) Other - Legal fees,(id:42261) Oncology Services,BEACHCROFT LLP OFFICE ACCOUNT,id:13313925,2437.5
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81000) Surgical Appliances,(id:42261) Oncology Services,MEDI UK LTD,id:13299418  ,82.78
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(50202) Consultants,(id:42261) Oncology Services,CHARTERHOUSE MEDICAL UK,id:13329014   ,6034.5
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(83500) Furniture & Fittings,(id:42260) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947    ,336.7
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81255) Medical Surgical Supplies & Equipment,(id:42260) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947  ,3.12
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83400) Office Equipment,(id:42260) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359   ,1104.45
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(83400) Office Equipment,(id:42260) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947   ,668.2
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81700) Lab Equipment Purchase,(id:42260) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13287744  ,330.06
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(82000) Provisions & Kitchens,(id:42260) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277   ,119.27
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82000) Provisions & Kitchens,(id:42260) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947   ,18.84
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81100) Dressings,(id:42260) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335,4410.67
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82700) Uniforms & Clothing,(id:42259) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13287744,95.04
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83500) Furniture & Fittings,(id:42259) Oncology Services,MEDSTROM LTD,id:12902248,1872
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81100) Dressings,(id:42259) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335,558.66
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81100) Dressings,(id:42259) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13268734,317.22
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42259) Oncology Services,BARD LTD,id:13209420  ,765
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(83410) Office Equipment,(id:42259) Oncology Services,RICOH UK LTD,id:13342154    ,129.21
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83400) Office Equipment,(id:42259) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13287744   ,181.83
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:42259) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359  ,3.12
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(81100) Dressings,(id:42280) Surgical Oncology,KCI MEDICAL LTD,id:13315955   ,1882.9
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81100) Dressings,(id:42280) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335,1.02
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42280) Surgical Oncology,JOHNSON & JOHNSON MEDICAL LTD,id:13308149 ,572.23
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42280) Surgical Oncology,SQUADRON MEDICAL LTD,id:13302693,319.21
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42280) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121  ,97.54
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(83400) Office Equipment,(id:42280) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947   ,4.7
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81000) Surgical Appliances,(id:42280) Surgical Oncology,MEDI UK LTD,id:13299959  ,64.92
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(81000) Surgical Appliances,(id:42280) Surgical Oncology,MEDI UK LTD,id:13321049  ,200.26
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83400) Office Equipment,(id:243406) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359  ,187.36
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83400) Office Equipment,(id:243406) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13268734  ,151.74
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83400) Office Equipment,(id:243406) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335  ,210.27
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81700) Lab Equipment Purchase,(id:243406) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335 ,33.31
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81700) Lab Equipment Purchase,(id:243406) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094 ,40.83
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81255) Medical Surgical Supplies & Equipment,(id:243406) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947 ,1.87
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81100) Dressings,(id:243406) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359    ,368.23
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81100) Dressings,(id:243406) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894    ,539.84
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82700) Uniforms & Clothing,(id:243406) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335    ,31.68
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83500) Furniture & Fittings,(id:42474) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359    ,960
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(50472) Medical Training Grades,(id:42474) Surgical Oncology,PRICEWATERHOUSECOOPERS LLP,id:13337496   ,2628.25
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42474) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894  ,101.23
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42474) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947  ,172.44
Department of Health,Guys and St Thomas NHS Foundation Trust,16/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42474) Surgical Oncology,SOLUVOS MEDICAL BV,id:13008674  ,1692
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81700) Lab Equipment Purchase,(id:42474) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894  ,6.36
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(81100) Dressings,(id:42473) Surgical Oncology,JEWEL MANAGEMENT LTD T/A GENERAL MEDICAL,id:13324198   ,527.94
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42473) Surgical Oncology,SQUADRON MEDICAL LTD,id:13287592,2018.58
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42473) Surgical Oncology,MEDTRONIC LTD,id:13314648  ,619.2
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42473) Surgical Oncology,DELTA SURGICAL LTD,id:13339554  ,755.94
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42473) Surgical Oncology,DELTA SURGICAL LTD,id:13327525  ,534
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42473) Surgical Oncology,SQUADRON MEDICAL LTD,id:13297741,638.42
Department of Health,Guys and St Thomas NHS Foundation Trust,02/09/2020,(54062) Technical Officers,(id:42475) Surgical Oncology,PRICEWATERHOUSECOOPERS LLP,id:13302614   ,2123.24
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81215) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335  ,884.96
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81215) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,ADVANCED BIONICS SARL (AND UK LTD),id:13297607 ,4680
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81215) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,ADVANCED BIONICS SARL (AND UK LTD),id:13296056 ,6840
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81215) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947  ,6120.57
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,COCHLEAR EUROPE LTD,id:13328444 ,11100
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:42472) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13268734  ,405
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81100) Dressings,(id:42286) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894,31.19
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42286) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094  ,8103.39
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42286) Surgical Oncology,SQUADRON MEDICAL LTD,id:13271418,609.86
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42286) Surgical Oncology,SQUADRON MEDICAL LTD,id:13310406,531.98
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42286) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277  ,2349.56
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42285) Surgical Oncology,MERIT MEDICAL UK LTD,id:13325953,1310.4
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82000) Provisions & Kitchens,(id:42284) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947   ,173.6
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82000) Provisions & Kitchens,(id:42284) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359   ,193.06
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82800) Bedding & Linen,(id:42284) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947    ,57.88
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81100) Dressings,(id:42284) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094,371.51
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42284) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947  ,439.2
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42284) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359  ,12.01
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82700) Uniforms & Clothing,(id:42284) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947,52.97
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(82800) Bedding & Linen,(id:42470) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277    ,16.89
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82800) Bedding & Linen,(id:42470) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13268734    ,78.69
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82800) Bedding & Linen,(id:42470) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894    ,81.38
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81100) Dressings,(id:42470) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13268734,249.77
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42470) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121  ,2609.55
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(50552) Qualified Nursing Staff,(id:42470) Surgical Oncology,MEDICSPRO LTD,id:13343274 ,769.08
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13268734    ,57.72
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82700) Uniforms & Clothing,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894  ,119.62
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82800) Bedding & Linen,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13287744 ,847.29
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82800) Bedding & Linen,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894 ,716.47
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094    ,1753.64
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(50552) Qualified Nursing Staff,(id:2182419) Medicine,MSI GROUP LTD,id:13343498   ,372.74
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(50552) Qualified Nursing Staff,(id:2182419) Medicine,MEDICSPRO LTD,id:13343275   ,504.56
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(50552) Qualified Nursing Staff,(id:2182419) Medicine,MSI GROUP LTD,id:13299362   ,339.43
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(50522) Unqualified Nursing Staff,(id:2182419) Medicine,MSI GROUP LTD,id:13320478 ,208.93
