Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(89270) Establishment,(id:3821419) Cancer Strategy,HEALTHY DIALOGUES LTD,id:13721557   ,1368.75
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81100) Dressings,(id:42419) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898    ,199.64
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42419) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13709794 ,44.21
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42450) Transplant Renal and Urology,STRYKER UK LTD,id:13703217,1227.74
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42449) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498 ,1659.7
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(83400) Office Equipment,(id:42447) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898  ,155.69
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(82800) Bedding & Linen,(id:42447) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498   ,129.96
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(82800) Bedding & Linen,(id:42447) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13709794   ,143.94
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81100) Dressings,(id:42446) Transplant Renal and Urology,JOHNSON & JOHNSON MEDICAL LTD,id:13771469   ,556.6
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42446) Transplant Renal and Urology,JOHNSON & JOHNSON MEDICAL LTD,id:13657657,165.41
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42446) Transplant Renal and Urology,SIGMACON (UK) LTD,id:13766074  ,679.2
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42446) Transplant Renal and Urology,SIGMACON (UK) LTD,id:13775234  ,1452
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42446) Transplant Renal and Urology,BOSTON SCIENTIFIC LTD,id:13621297   ,643.79
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42446) Transplant Renal and Urology,AQUILANT LTD,id:13753238  ,578.76
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81400) Medical Surgical Supplies & Equipment,(id:42446) Transplant Renal and Urology,KARL STORZ ENDOSCOPY UK LTD,id:13802294  ,833.85
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81400) Medical Surgical Supplies & Equipment,(id:42446) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498 ,70.68
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42444) Transplant Renal and Urology,BOSTON SCIENTIFIC LTD,id:13569428   ,1430.71
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42444) Transplant Renal and Urology,BOSTON SCIENTIFIC LTD,id:13694179   ,1338.6
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81100) Dressings,(id:42444) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13709794    ,272.22
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42443) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574 ,677.03
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81100) Dressings,(id:42442) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498    ,191.7
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42442) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498 ,1112.45
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(83400) Office Equipment,(id:42442) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13709794  ,177.17
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(83400) Office Equipment,(id:42442) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498  ,108.32
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81700) Lab Equipment Purchase,(id:42442) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498 ,21.1
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42439) Transplant Renal and Urology,INTUITIVE SURGICAL LTD,id:13741535  ,3960
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42439) Transplant Renal and Urology,STRYKER UK LTD,id:13622034,9208.08
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(82800) Bedding & Linen,(id:42439) Transplant Renal and Urology,INTUITIVE SURGICAL LTD,id:13712874    ,55620
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(82800) Bedding & Linen,(id:3671419) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498 ,35.9
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81225) Medical Surgical Supplies & Equipment,(id:42435) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574 ,540
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42430) Transplant Renal and Urology,B.BRAUN MEDICAL LTD,id:13715195,3517.14
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42430) Transplant Renal and Urology,CAPITAL WATER TREATMENT LTD,id:13702396  ,1310
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42420) Transplant Renal and Urology,BAXTER HEALTHCARE LTD,id:13762854   ,2178.14
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42420) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13709794 ,1366.5
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42420) Transplant Renal and Urology,FRESENIUS MEDICAL CARE UK LTD,id:13755315,2211.84
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42420) Transplant Renal and Urology,FRESENIUS MEDICAL CARE UK LTD,id:13715158,2211.84
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(80150) Drug Costs,(id:42420) Transplant Renal and Urology,BAXTER HEALTHCARE LTD,id:13742738,96
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(80150) Drug Costs,(id:42420) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498   ,246
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(83400) Office Equipment,(id:42420) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574  ,145.9
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81700) Lab Equipment Purchase,(id:42420) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13709794 ,1475.04
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(86300) Healthcare from non-NHS bodies,(id:42437) Transplant Renal and Urology,DIAVERUM UK LTD,id:13743915 ,29938.87
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(83755) Rental under Operating Lease,(id:42432) Transplant Renal and Urology,ASSURA HEALTH INVESTMENTS LTD,id:13694758    ,30380.4
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42422) Transplant Renal and Urology,NXSTAGE MEDICAL UK LIMITED,id:13756856   ,1066.96
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42422) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13709794 ,541.2
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42422) Transplant Renal and Urology,NXSTAGE MEDICAL UK LIMITED,id:13757015   ,1309.44
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42422) Transplant Renal and Urology,NXSTAGE MEDICAL UK LIMITED,id:13627456   ,1360.45
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42422) Transplant Renal and Urology,NXSTAGE MEDICAL UK LIMITED,id:13758357   ,1057.08
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42422) Transplant Renal and Urology,NXSTAGE MEDICAL UK LIMITED,id:13654034   ,1309.44
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42422) Transplant Renal and Urology,NXSTAGE MEDICAL UK LIMITED,id:13711634   ,1145.76
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42422) Transplant Renal and Urology,NXSTAGE MEDICAL UK LIMITED,id:13680654   ,1309.44
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42422) Transplant Renal and Urology,NXSTAGE MEDICAL UK LIMITED,id:13701174   ,-535.86
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81700) Lab Equipment Purchase,(id:42422) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574 ,14.8
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81100) Dressings,(id:42422) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574    ,140.05
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81100) Dressings,(id:884419) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898    ,2318.61
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(83400) Office Equipment,(id:884419) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898  ,5.86
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(82800) Bedding & Linen,(id:42485) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574    ,8.98
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81225) Medical Surgical Supplies & Equipment,(id:42485) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574  ,18.36
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(81000) Surgical Appliances,(id:42485) Surgery,TALAR MADE ORTHOTICS LTD,id:13722156    ,29.4
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(89120) Other - Legal fees,(id:42485) Surgery,BEACHCROFT LLP OFFICE ACCOUNT,id:13757338,3632.2
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42484) Surgery,MEDARTIS LTD,id:13760215   ,648
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42484) Surgery,HEALTHCARE 21 LTD,id:13662677   ,636
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42484) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13709794  ,1.68
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42483) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574  ,927.35
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(82800) Bedding & Linen,(id:42483) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498    ,21.62
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,T J SMITH & NEPHEW LTD,id:13705654   ,744.05
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,MEDARTIS LTD,id:13742601   ,509.82
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13765819 ,994.81
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898  ,615.9
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13700479 ,653.35
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,ARTHREX LTD,id:13586155    ,2456.53
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13733882 ,2078.44
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(83400) Office Equipment,(id:42466) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898   ,5.86
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(81000) Surgical Appliances,(id:42466) Surgery,TALAR MADE ORTHOTICS LTD,id:13719654    ,516
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(82700) Uniforms & Clothing,(id:42465) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574,63.36
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(82000) Provisions & Kitchens,(id:42465) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498   ,37.4
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(82000) Provisions & Kitchens,(id:42465) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13709794   ,85.54
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(83400) Office Equipment,(id:42465) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498   ,109.64
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81100) Dressings,(id:42465) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574,705.41
Department of Health,Guys and St Thomas NHS Foundation Trust,05/02/2021,(50552) Qualified Nursing Staff,(id:42465) Surgery,GLOBE LOCUMS LTD,id:13727316   ,609.03
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(50552) Qualified Nursing Staff,(id:42465) Surgery,MEDICSPRO LTD,id:13798984 ,663.64
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81255) Medical Surgical Supplies & Equipment,(id:42465) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13709794  ,3.12
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(82600) Uniforms & Clothing,(id:42463) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574,36
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81000) Surgical Appliances,(id:42461) Surgery,TALAR MADE ORTHOTICS LTD,id:13770714    ,8.5
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81000) Surgical Appliances,(id:42461) Surgery,TALAR MADE ORTHOTICS LTD,id:13770575    ,609
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81100) Dressings,(id:42459) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574,270.36
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81700) Lab Equipment Purchase,(id:42459) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13709794  ,17.9
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(82000) Provisions & Kitchens,(id:42458) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13687498   ,10.2
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(89280) Other - Consultancy costs,(id:42277) Cancer Supportive Services and R&D,DR CLARE STEVENSON,id:13736454  ,630
Department of Health,Guys and St Thomas NHS Foundation Trust,12/02/2021,(82600) Uniforms & Clothing,(id:42276) Haematology Cellular Pathology and Supporting Services,1ST BIOTECH LIMITED,id:13715476  ,1057.8
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42270) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574,4604.66
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42270) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13709794,1314.51
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81700) Lab Equipment Purchase,(id:42270) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898,66.06
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81000) Surgical Appliances,(id:42268) Haematology Cellular Pathology and Supporting Services,TALAR MADE ORTHOTICS LTD,id:13770734  ,298.49
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81900) Lab Equipment Purchase,(id:42267) Haematology Cellular Pathology and Supporting Services,VIAPATH ANALYTICS LLP,id:13771423  ,1071
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42265) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13641574,2061.94
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(81200) Medical Surgical Supplies & Equipment,(id:42265) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13633898,1575.29
Department of Health,Guys and St Thomas NHS Foundation Trust,19/02/2021,(50552) Qualified Nursing Staff,(id:42265) Haematology Cellular Pathology and Supporting Services,GLOBE LOCUMS LTD,id:13775893 ,293.25
Department of Health,Guys and St Thomas NHS Foundation Trust,25/02/2021,(81255) Medical Surgical Supplies & Equipment,(id:42265) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13709794,16.44
