Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(84520) Establishment,(id:42575) STH Site Services,SWISS POST SOLUTIONS LTD,id:13773196,273714.44
Department of Health,Guys and St Thomas NHS Foundation Trust,30/03/2021,(83400) Office Equipment,(id:42544) STH Site Services,PELICAN PROCUREMENT SERVICES LTD,id:13939934    ,663.26
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(83410) Office Equipment,(id:42544) STH Site Services,RICOH UK LTD,id:13863444    ,577.05
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83880) Building & Engineering,(id:4625420) STH Site Services,CITY & KENT CLEANING LTD,id:13870591    ,3300
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83880) Building & Engineering,(id:4625420) STH Site Services,ARC-UK TECHNOLOGIES LTD,id:13886739,2700
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(83400) Office Equipment,(id:42664) STH Site Services,J.P.MCDOUGALL LTD T/A DULUX DECORATOR CENTRES,id:13841219 ,616.32
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(83400) Office Equipment,(id:42664) STH Site Services,H C SLINGSBY PLC,id:13919914,-1438.2
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83880) Building & Engineering,(id:42664) STH Site Services,CITY & KENT CLEANING LTD,id:13874894 ,2357
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83880) Building & Engineering,(id:42664) STH Site Services,WPG REFURBISHMENTS LTD CIS6,id:13870435   ,750
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83880) Building & Engineering,(id:42664) STH Site Services,OCTAGON MAINTENANCE & SHOPFITTING LTD,id:13823975   ,2289.6
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83880) Building & Engineering,(id:42664) STH Site Services,GRANTLEIGH LTD,id:13880101 ,1225
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(83880) Building & Engineering,(id:42664) STH Site Services,GRANTLEIGH LTD,id:13810348 ,475
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(83880) Building & Engineering,(id:42664) STH Site Services,GRANTLEIGH LTD,id:13810342 ,1255
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(83880) Building & Engineering,(id:42664) STH Site Services,WPG REFURBISHMENTS LTD CIS6,id:13841659   ,515
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(83880) Building & Engineering,(id:42664) STH Site Services,GRANTLEIGH LTD,id:13810341 ,1830
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(83880) Building & Engineering,(id:42664) STH Site Services,AMTICO FLOORING INSTALLATIONS LTD,id:13841696  ,850
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(83880) Building & Engineering,(id:42664) STH Site Services,AMTICO FLOORING INSTALLATIONS LTD,id:13841694  ,1150
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(83880) Building & Engineering,(id:42664) STH Site Services,GRANTLEIGH LTD,id:13810343 ,7980
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(83880) Building & Engineering,(id:42664) STH Site Services,STEVE MORGAN,id:13862554   ,10960
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(83880) Building & Engineering,(id:42664) STH Site Services,GRANTLEIGH LTD,id:13810325 ,2662.5
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(83400) Office Equipment,(id:42548) STH Site Services,CITY & KENT CLEANING LTD,id:13764694  ,525.89
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(83400) Office Equipment,(id:42548) STH Site Services,ZENITH HYGIENE SYSTEMS LTD,id:13806034,740.38
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(83400) Office Equipment,(id:42548) STH Site Services,OFFICE DEPOT UK LTD,id:13746802  ,2397.02
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83400) Office Equipment,(id:42548) STH Site Services,CITY & KENT CLEANING LTD,id:13870607  ,2558.4
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83400) Office Equipment,(id:42548) STH Site Services,CITY & KENT CLEANING LTD,id:13857034  ,-9180.91
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83880) Building & Engineering,(id:42548) STH Site Services,CITY & KENT CLEANING LTD,id:13772614 ,881.5
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83880) Building & Engineering,(id:42548) STH Site Services,CITY & KENT CLEANING LTD,id:13870592 ,693.01
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(83360) Premises Services,(id:42548) STH Site Services,INVESTEC ASSET FINANCE PLC,id:13911834    ,1663.2
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83400) Office Equipment,(id:42599) Sterile Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13795595    ,36.86
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81100) Dressings,(id:42599) Sterile Services,ELIS UK LIMITED,id:13890635    ,519.2
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(83610) IT Costs,(id:42599) Sterile Services,OFFICE DEPOT UK LTD,id:13816331 ,530.35
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42599) Sterile Services,MEDASIL (SURGICAL) LTD,id:13845638    ,900.6
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42599) Sterile Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13735674   ,542.3
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42599) Sterile Services,GETINGE UK LTD,id:13911278  ,570.25
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:2486419) Sterile Services,KEY SURGICAL LTD,id:13863519   ,1283.23
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(83340) Premises Services,(id:42576) Security & Waste Services,BYWATERS (LEYTON) LTD,id:13815315 ,553.06
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(83340) Premises Services,(id:42576) Security & Waste Services,BYWATERS (LEYTON) LTD,id:13814935 ,11808.3
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(83340) Premises Services,(id:42576) Security & Waste Services,BYWATERS (LEYTON) LTD,id:13814994 ,46719.09
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83340) Premises Services,(id:42576) Security & Waste Services,CORPS SECURITY,id:13886234   ,1628.64
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83340) Premises Services,(id:42576) Security & Waste Services,BYWATERS (LEYTON) LTD,id:13819615 ,1850.63
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(84500) Establishment,(id:42576) Security & Waste Services,WHEELIE BINS LTD,id:13836454,841.8
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(83400) Office Equipment,(id:42540) Security & Waste Services,LAZERBEAM FIRE AND SECURITY LTD,id:13900814  ,3200
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(89270) Establishment,(id:42540) Security & Waste Services,ASSIST SECURITY LIMITED,id:13851775   ,5040
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(89270) Establishment,(id:42540) Security & Waste Services,ASSIST SECURITY LIMITED,id:13870734   ,2520
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(89270) Establishment,(id:42540) Security & Waste Services,ASSIST SECURITY LIMITED,id:13870315   ,5040
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(83410) Office Equipment,(id:1678420) Security & Waste Services,RICOH UK LTD,id:13863444    ,172.66
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(84501) Establishment,(id:42827) Chief Nurse,CDP  PRINT MANAGEMENT,id:13815620    ,514.8
Department of Health,Guys and St Thomas NHS Foundation Trust,31/03/2021,(82700) Uniforms & Clothing,(id:3113419) Chief Nurse,GSTT PROCUREMENT CARD,id:13945882 ,2565.6
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(82600) Uniforms & Clothing,(id:590618) Finance Director,1ST BIOTECH LIMITED,id:13919514    ,1161
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(82600) Uniforms & Clothing,(id:590618) Finance Director,1ST BIOTECH LIMITED,id:13919235    ,630
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(82600) Uniforms & Clothing,(id:590618) Finance Director,1ST BIOTECH LIMITED,id:13878037    ,1356.96
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(55082) Admin & Clerical,(id:42709) Finance Director,HAYS ACCOUNTANCY PERSONNEL,id:13925270 ,1727.2
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42709) Finance Director,SMITHS MEDICAL INTERNATIONAL LTD:69519000,id:13663477,-5486.4
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42709) Finance Director,SMITHS MEDICAL INTERNATIONAL LTD:69519000,id:13663476,-10825.2
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(84657) Establishment,(id:4269419) Finance Director,CEVA LOGISTICS LIMITED,id:13876503 ,470470.89
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81100) Dressings,(id:4080419) Finance Director,VYGON (UK) LTD,id:13835042   ,492.48
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:4080419) Finance Director,INTERSURGICAL LTD,id:13803434  ,856.2
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:4080419) Finance Director,GBUK HEALTHCARE,id:13792625    ,2967.55
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:4080419) Finance Director,3M UNITED KINGDOM PLC,id:13828814   ,5297.96
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83640) IT Costs,(id:847436) Finance Director,SOCIALSIGNIN T/A ORLO,id:13892254   ,5940
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(89000) Other - Training courses and conferences,(id:847436) Finance Director,ELEVATE ASSOCIATES LIMITED,id:13834194 ,850
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(89000) Other - Training courses and conferences,(id:42707) Finance Director,PHLEXT LIMITED,id:13858876    ,2400
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(86010) Audit Fees,(id:42707) Finance Director,GRANT THORNTON UK LLP,id:13812954  ,72990
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(55112) Admin & Clerical,(id:42707) Finance Director,HAYS ACCOUNTANCY PERSONNEL,id:13891998 ,2571.84
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(89000) Other - Training courses and conferences,(id:40456) Finance Director,HFMA,id:13774814    ,2260
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(88720) Other – Other Operating Expenditure,(id:40456) Finance Director,EDWARDS LIFESCIENCES LTD,id:13772954   ,-56.4
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(88720) Other – Other Operating Expenditure,(id:40456) Finance Director,EDWARDS LIFESCIENCES LTD,id:13798840   ,-255.3
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(88720) Other – Other Operating Expenditure,(id:40456) Finance Director,EDWARDS LIFESCIENCES LTD,id:13798658   ,-255.3
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(88720) Other – Other Operating Expenditure,(id:40456) Finance Director,EDWARDS LIFESCIENCES LTD,id:13798639   ,-255.3
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(88720) Other – Other Operating Expenditure,(id:40456) Finance Director,EDWARDS LIFESCIENCES LTD,id:13798634   ,-255.3
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(88720) Other – Other Operating Expenditure,(id:40456) Finance Director,EDWARDS LIFESCIENCES LTD,id:13798676   ,-255.3
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(88720) Other – Other Operating Expenditure,(id:40456) Finance Director,EDWARDS LIFESCIENCES LTD,id:13682934   ,-6
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(88720) Other – Other Operating Expenditure,(id:40456) Finance Director,EDWARDS LIFESCIENCES LTD,id:13727554   ,-6
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(88720) Other – Other Operating Expenditure,(id:40456) Finance Director,EDWARDS LIFESCIENCES LTD,id:13924299   ,-14.4
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(88720) Other – Other Operating Expenditure,(id:40456) Finance Director,EDWARDS LIFESCIENCES LTD,id:13870681   ,-255.3
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:1238419) Finance Director,RESPIRATOR SHOP (OWNED BY PROTECTIVE MASKS DIRECT LTD),id:13811635,24300
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:636303) Human Resources,ABSOLUTE PROOF,id:13909756  ,18
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(89000) Other - Training courses and conferences,(id:243405) Human Resources,RASHEED OGUNLARU LTD,id:13834235   ,7450
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(83410) Office Equipment,(id:42722) Human Resources,RICOH UK LTD,id:13863444 ,193.49
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(50522) Unqualified Nursing Staff,(id:42722) Human Resources,STAFFBANK RECRUITMENT LTD,id:13925234    ,647.63
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(89270) Establishment,(id:637488) Human Resources,EE LIMITED,id:13817281,4106.62
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(89270) Establishment,(id:637488) Human Resources,EE LIMITED,id:13817374,4181.49
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(89270) Establishment,(id:231405) Human Resources,SALESFORCE,id:13752057,213924.96
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(89270) Establishment,(id:42724) Human Resources,REED BUSINESS INFORMATION LTD,id:13822615  ,10160
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(89000) Other - Training courses and conferences,(id:42818) Organisational Development,CIVICA UK LTD,id:13872894,3250
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(89000) Other - Training courses and conferences,(id:1693420) Training and Education,OPEN UNIVERSITY,id:13865815,3096
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(89000) Other - Training courses and conferences,(id:1693420) Training and Education,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,id:13832994   ,1350
Department of Health,Guys and St Thomas NHS Foundation Trust,16/03/2021,(89000) Other - Training courses and conferences,(id:42821) Training and Education,CAMBRIDGE BOXHILL LANGUAGE ASSESSMENT,id:13869694,9397.39
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(50552) Qualified Nursing Staff,(id:4632424) Occupational Health,CONTINENTAL NURSE LTD,id:13861349    ,1920.75
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(86300) Healthcare from non-NHS bodies,(id:42773) Occupational Health,PARTNERSHIPS IN CARE LTD,id:13833214 ,16156.8
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(89120) Other - Legal fees,(id:42757) Quality and Assurance,HILL DICKINSON LLP,id:13619058  ,10595.3
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42779) Medical Director,NHS SUPPLY CHAIN (MAIDSTONE),id:13815654   ,325.73
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(89000) Other - Training courses and conferences,(id:41841) Medical Director,M & K UPDATE,id:13863638 ,522
Department of Health,Guys and St Thomas NHS Foundation Trust,18/03/2021,(89000) Other - Training courses and conferences,(id:41841) Medical Director,SURVEY MONKEY,id:13889434,1000
