Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42473) Surgical Oncology,CRYOLIFE EUROPA LTD,id:13420184 ,630
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42473) Surgical Oncology,MEDTRONIC LTD,id:13283499  ,572.4
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42473) Surgical Oncology,MEDTRONIC LTD,id:13350422  ,619.2
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81235) Medical Surgical Supplies & Equipment,(id:42473) Surgical Oncology,BOSTON SCIENTIFIC LTD,id:13358127    ,1121.52
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81215) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,COCHLEAR EUROPE LTD,id:13364574 ,7168.8
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81215) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,GUYMARK UK LIMITED,id:13355195  ,9266.8
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(81215) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,ADVANCED BIONICS SARL (AND UK LTD),id:13370234 ,7200
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81215) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014  ,20196.45
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81235) Medical Surgical Supplies & Equipment,(id:42286) Surgical Oncology,BOSTON SCIENTIFIC LTD,id:13331682    ,731.94
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81100) Dressings,(id:42286) Surgical Oncology,SQUADRON MEDICAL LTD,id:13355422   ,37.94
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81400) Medical Surgical Supplies & Equipment,(id:42286) Surgical Oncology,ERBE MEDICAL UK LTD,id:13345316 ,430.4
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42286) Surgical Oncology,MEDTRONIC LTD,id:13341987  ,515.38
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42286) Surgical Oncology,MEDTRONIC LTD,id:13366309  ,994.75
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42286) Surgical Oncology,ARTHREX LTD,id:13415894    ,5940
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(83400) Office Equipment,(id:42284) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014   ,102.17
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81700) Lab Equipment Purchase,(id:42284) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014  ,22.08
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(50552) Qualified Nursing Staff,(id:42470) Surgical Oncology,MSI GROUP LTD,id:13427085 ,355.25
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82700) Uniforms & Clothing,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014  ,174.8
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82700) Uniforms & Clothing,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014  ,111.44
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81255) Medical Surgical Supplies & Equipment,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014    ,7.68
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(50552) Qualified Nursing Staff,(id:2182419) Medicine,MSI GROUP LTD,id:13427273   ,295.23
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(50522) Unqualified Nursing Staff,(id:2182419) Medicine,GLOBE LOCUMS LTD,id:13414307   ,251.31
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(50522) Unqualified Nursing Staff,(id:2182419) Medicine,MSI GROUP LTD,id:13414248 ,263.97
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(50522) Unqualified Nursing Staff,(id:2182419) Medicine,MSI GROUP LTD,id:13354885 ,264.22
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82000) Provisions & Kitchens,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014,1493.55
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82000) Provisions & Kitchens,(id:41860) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014  ,698.57
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(83400) Office Equipment,(id:41860) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014  ,123.22
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81100) Dressings,(id:41860) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014    ,131.06
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(50552) Qualified Nursing Staff,(id:41860) Medicine,CARE PROVIDERS HEALTHCARE,id:13391661   ,755.44
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(50552) Qualified Nursing Staff,(id:41860) Medicine,CONTINENTAL NURSE LTD,id:13373363  ,3006.68
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(50552) Qualified Nursing Staff,(id:41860) Medicine,CONTINENTAL NURSE LTD,id:13414249  ,2766.49
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(50522) Unqualified Nursing Staff,(id:41860) Medicine,MSI GROUP LTD,id:13427317   ,267.86
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(50522) Unqualified Nursing Staff,(id:41860) Medicine,MSI GROUP LTD,id:13354904   ,208.27
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(50552) Qualified Nursing Staff,(id:41859) Medicine,GLOBE LOCUMS LTD,id:13427184  ,321.6
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(50552) Qualified Nursing Staff,(id:41859) Medicine,GLOBE LOCUMS LTD,id:13373527  ,657.89
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(50522) Unqualified Nursing Staff,(id:41859) Medicine,MSI GROUP LTD,id:13414119   ,489.68
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(50522) Unqualified Nursing Staff,(id:41859) Medicine,MSI GROUP LTD,id:13354904   ,208.27
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(50522) Unqualified Nursing Staff,(id:41859) Medicine,MSI GROUP LTD,id:13354949   ,237.18
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(50522) Unqualified Nursing Staff,(id:41859) Medicine,MSI GROUP LTD,id:13354884   ,291.92
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81255) Medical Surgical Supplies & Equipment,(id:41858) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014 ,2.8
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(50203) Consultants,(id:41855) Medicine,KINGS COLLEGE LONDON:03529700,id:13418194 ,6248.59
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(50552) Qualified Nursing Staff,(id:41872) Medicine,CONTINENTAL NURSE LTD,id:13373203  ,2098.05
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82000) Provisions & Kitchens,(id:41869) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014  ,55.5
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(84500) Establishment,(id:41869) Medicine,1ST BIOTECH LIMITED,id:13337938    ,990
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81100) Dressings,(id:41869) Medicine,SQUADRON MEDICAL LTD,id:13341026  ,23.11
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81275) Medical Surgical Supplies & Equipment,(id:41869) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014 ,5.93
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81700) Lab Equipment Purchase,(id:41868) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014 ,3.1
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82700) Uniforms & Clothing,(id:41880) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014    ,144.19
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82000) Provisions & Kitchens,(id:41880) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014  ,340.58
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(50522) Unqualified Nursing Staff,(id:41880) Medicine,MSI GROUP LTD,id:13427219   ,210.02
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(50522) Unqualified Nursing Staff,(id:41880) Medicine,MSI GROUP LTD,id:13427372   ,240.07
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82000) Provisions & Kitchens,(id:41879) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014  ,0.66
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(83400) Office Equipment,(id:41879) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014  ,116.92
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(84500) Establishment,(id:41879) Medicine,OFFICE DEPOT UK LTD,id:13348082    ,99.48
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(50522) Unqualified Nursing Staff,(id:41879) Medicine,GLOBE LOCUMS LTD,id:13427386,611.94
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(50522) Unqualified Nursing Staff,(id:41879) Medicine,GLOBE LOCUMS LTD,id:13373425,249.77
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41879) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014 ,458.09
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81225) Medical Surgical Supplies & Equipment,(id:41879) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014 ,12.82
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82800) Bedding & Linen,(id:41878) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014   ,258.64
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(50522) Unqualified Nursing Staff,(id:41878) Medicine,MSI GROUP LTD,id:13391574   ,291.93
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(50522) Unqualified Nursing Staff,(id:41878) Medicine,MSI GROUP LTD,id:13391537   ,234.24
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(50522) Unqualified Nursing Staff,(id:41881) Medicine,MSI GROUP LTD,id:13427086   ,203.09
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(50522) Unqualified Nursing Staff,(id:41881) Medicine,MSI GROUP LTD,id:13427372   ,240.07
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(50522) Unqualified Nursing Staff,(id:41881) Medicine,MSI GROUP LTD,id:13427269   ,249.44
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(50522) Unqualified Nursing Staff,(id:41881) Medicine,MSI GROUP LTD,id:13427172   ,270.52
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(50522) Unqualified Nursing Staff,(id:41881) Medicine,MEDICSPRO LTD,id:13391533   ,609.96
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(50522) Unqualified Nursing Staff,(id:41881) Medicine,CARE PROVIDERS HEALTHCARE,id:13394159 ,514.72
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81000) Surgical Appliances,(id:42234) Integrated Therapies and Rehabilitation,TALAR MADE ORTHOTICS LTD,id:13356994  ,394.49
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42232) Integrated Therapies and Rehabilitation,DJO UK LTD,id:13386559   ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(82600) Uniforms & Clothing,(id:42230) Integrated Therapies and Rehabilitation,1ST BIOTECH LIMITED,id:13338654  ,1268.58
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42230) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014,3.12
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(89570) Other – Other Operating Expenditure,(id:2031419) Integrated Therapies and Rehabilitation,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,id:13410716   ,20874
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(81100) Dressings,(id:42239) Integrated Therapies and Rehabilitation,PERFORMANCE HEALTH INTERNATIONAL LTD (PATTERSON),id:13372414   ,17.86
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81100) Dressings,(id:42239) Integrated Therapies and Rehabilitation,PROMEDICS ORTHOPAEDICS LTD,id:13407294,208.2
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(81100) Dressings,(id:42239) Integrated Therapies and Rehabilitation,PERFORMANCE HEALTH INTERNATIONAL LTD (PATTERSON),id:13416137   ,16.97
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81225) Medical Surgical Supplies & Equipment,(id:42239) Integrated Therapies and Rehabilitation,PROMEDICS ORTHOPAEDICS LTD,id:13358528  ,681.06
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(81225) Medical Surgical Supplies & Equipment,(id:42239) Integrated Therapies and Rehabilitation,PERFORMANCE HEALTH INTERNATIONAL LTD (PATTERSON),id:13372414,612.39
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81225) Medical Surgical Supplies & Equipment,(id:42239) Integrated Therapies and Rehabilitation,PROMEDICS ORTHOPAEDICS LTD,id:13407314  ,625.14
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(81225) Medical Surgical Supplies & Equipment,(id:42239) Integrated Therapies and Rehabilitation,PERFORMANCE HEALTH INTERNATIONAL LTD (PATTERSON),id:13416137,436.96
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81225) Medical Surgical Supplies & Equipment,(id:42239) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014,11.4
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(81400) Medical Surgical Supplies & Equipment,(id:42239) Integrated Therapies and Rehabilitation,VBS MEDICAL LTD,id:13318022   ,915
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42239) Integrated Therapies and Rehabilitation,PERFORMANCE HEALTH INTERNATIONAL LTD (PATTERSON),id:13372414,657.16
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:590530) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014    ,205.92
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81100) Dressings,(id:590490) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014  ,80.16
Department of Health,Guys and St Thomas NHS Foundation Trust,06/10/2020,(53072) Speech Therapists,(id:42248) Integrated Therapies and Rehabilitation,PRICEWATERHOUSECOOPERS LLP,id:13362974  ,1402.46
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:590499) Integrated Therapies and Rehabilitation,INVACARE LTD,id:13324036,571.2
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:590499) Integrated Therapies and Rehabilitation,INVACARE LTD,id:13332534,4129.2
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81225) Medical Surgical Supplies & Equipment,(id:590499) Integrated Therapies and Rehabilitation,FLEXEL UK LTD,id:13377089    ,639.9
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(81225) Medical Surgical Supplies & Equipment,(id:590499) Integrated Therapies and Rehabilitation,QBITUS PRODUCTS LTD,id:13413405   ,586.99
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81700) Lab Equipment Purchase,(id:590499) Integrated Therapies and Rehabilitation,ELTHAM WELDING SUPPLIES LTD,id:13346018,1436.22
Department of Health,Guys and St Thomas NHS Foundation Trust,06/10/2020,(51852) Physiotherapists,(id:590499) Integrated Therapies and Rehabilitation,PRICEWATERHOUSECOOPERS LLP,id:13362974  ,958.64
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81000) Surgical Appliances,(id:590498) Integrated Therapies and Rehabilitation,REED MEDICAL LIMITED,id:13349426,660.03
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81000) Surgical Appliances,(id:590498) Integrated Therapies and Rehabilitation,MEDI UK LTD,id:13347994    ,-504
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81000) Surgical Appliances,(id:590498) Integrated Therapies and Rehabilitation,OSSUR UK LTD:42113800,id:13377699    ,924
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81000) Surgical Appliances,(id:590498) Integrated Therapies and Rehabilitation,ANATOMICAL CONCEPTS (UK) LTD,id:13377494  ,6496.14
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81100) Dressings,(id:590496) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014  ,290.34
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82800) Bedding & Linen,(id:1042419) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014,46.82
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:1042419) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014   ,117.2
