Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42449) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014 ,2148.78
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81225) Medical Surgical Supplies & Equipment,(id:42449) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692 ,266.04
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(82800) Bedding & Linen,(id:42449) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919   ,296.44
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(50203) Consultants,(id:42447) Transplant Renal and Urology,KINGS COLLEGE LONDON:03529700,id:13348714 ,11643.65
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42446) Transplant Renal and Urology,SIGMACON (UK) LTD,id:13446134  ,679.2
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42446) Transplant Renal and Urology,COOK UK LTD,id:13432498   ,530.52
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42446) Transplant Renal and Urology,BOSTON SCIENTIFIC LTD,id:13426788   ,1626.64
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42446) Transplant Renal and Urology,SIGMACON (UK) LTD,id:13456834  ,679.2
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81400) Medical Surgical Supplies & Equipment,(id:42446) Transplant Renal and Urology,ERBE MEDICAL UK LTD,id:13511735,750
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81500) X Ray Equipment Purchase,(id:42446) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919    ,2069.76
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42444) Transplant Renal and Urology,BOSTON SCIENTIFIC LTD,id:13423428   ,1041.6
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(82700) Uniforms & Clothing,(id:42443) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919    ,52.97
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(82800) Bedding & Linen,(id:42443) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014   ,355.19
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81100) Dressings,(id:42443) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014    ,355.25
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42443) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919 ,721.39
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42443) Transplant Renal and Urology,JOHNSON & JOHNSON MEDICAL LTD,id:13414631,694.7
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81230) Medical Surgical Supplies & Equipment,(id:42443) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014 ,233.52
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(82800) Bedding & Linen,(id:42442) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692   ,76.53
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81100) Dressings,(id:42442) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919    ,127.51
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42442) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919 ,951.68
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42439) Transplant Renal and Urology,INTUITIVE SURGICAL LTD,id:13506895  ,3420
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42439) Transplant Renal and Urology,INTUITIVE SURGICAL LTD,id:13420474  ,4404
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:3671419) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014    ,72
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81255) Medical Surgical Supplies & Equipment,(id:3671419) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919    ,13.8
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(83500) Furniture & Fittings,(id:42435) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014   ,326.63
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(82800) Bedding & Linen,(id:42435) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919   ,125.72
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(82800) Bedding & Linen,(id:42435) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692   ,156.78
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(50522) Unqualified Nursing Staff,(id:42435) Transplant Renal and Urology,MSI GROUP LTD,id:13510904   ,255.97
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(50522) Unqualified Nursing Staff,(id:42435) Transplant Renal and Urology,MSI GROUP LTD,id:13448316   ,208.28
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(83400) Office Equipment,(id:42435) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919  ,129.88
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81700) Lab Equipment Purchase,(id:42435) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692 ,75.9
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(50552) Qualified Nursing Staff,(id:42435) Transplant Renal and Urology,GLOBE LOCUMS LTD,id:13510809  ,347.37
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42433) Transplant Renal and Urology,WL GORE & ASSOCIATES (UK) LTD,id:13461414,1658.4
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42433) Transplant Renal and Urology,WL GORE & ASSOCIATES (UK) LTD,id:13430627,912
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42430) Transplant Renal and Urology,CAPITAL WATER TREATMENT LTD,id:13447474  ,447.5
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42430) Transplant Renal and Urology,CAPITAL WATER TREATMENT LTD,id:13489126  ,650
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42420) Transplant Renal and Urology,JOHNSON & JOHNSON MEDICAL LTD,id:13392651,694.7
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(82000) Provisions & Kitchens,(id:42420) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014  ,93.05
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81700) Lab Equipment Purchase,(id:42420) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692 ,1487.89
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81700) Lab Equipment Purchase,(id:42438) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919 ,93.33
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(86300) Healthcare from non-NHS bodies,(id:42437) Transplant Renal and Urology,DIAVERUM UK LTD,id:13513034 ,29278.08
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42425) Transplant Renal and Urology,FRESENIUS MEDICAL CARE UK LTD,id:13478343,4125.6
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42422) Transplant Renal and Urology,BAXTER HEALTHCARE LTD,id:13368419   ,1895.52
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42422) Transplant Renal and Urology,NXSTAGE MEDICAL UK LIMITED,id:13442460   ,1554.96
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42422) Transplant Renal and Urology,NXSTAGE MEDICAL UK LIMITED,id:13495794   ,1057.08
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42422) Transplant Renal and Urology,NXSTAGE MEDICAL UK LIMITED,id:13495694   ,1286.06
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81100) Dressings,(id:42422) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692    ,192.58
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42421) Transplant Renal and Urology,BAXTER HEALTHCARE LTD,id:13397948   ,584.55
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42421) Transplant Renal and Urology,BAXTER HEALTHCARE LTD,id:13397944   ,1175.61
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42421) Transplant Renal and Urology,BAXTER HEALTHCARE LTD,id:13397954   ,1227.98
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42421) Transplant Renal and Urology,BAXTER HEALTHCARE LTD,id:13397974   ,1275.54
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42025) Dental Services,HENRY SCHEIN,id:13455778,519.61
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81100) Dressings,(id:42037) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919  ,26.7
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81100) Dressings,(id:42007) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919  ,72.42
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42007) Dental Services,MERCIAN SURGICAL SUPPLY CO LTD,id:13508413  ,936
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81400) Medical Surgical Supplies & Equipment,(id:42007) Dental Services,NHS SUPPLY CHAIN ( CAPITAL FUND ONLY),id:13466854,1225.92
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(83400) Office Equipment,(id:42007) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692,185.02
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81100) Dressings,(id:42005) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692  ,284.1
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(83400) Office Equipment,(id:42005) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919,10.51
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(82600) Uniforms & Clothing,(id:42005) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692  ,72
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42015) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919    ,23.47
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(50470) Medical Training Grades,(id:42033) Dental Services,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,id:13411114 ,1938.4
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42027) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014    ,127.29
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81700) Lab Equipment Purchase,(id:42027) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919    ,46.99
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42028) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014    ,31.34
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81100) Dressings,(id:42028) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919  ,234.14
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81255) Medical Surgical Supplies & Equipment,(id:42028) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692    ,9.36
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(50200) Consultants,(id:42018) Dental Services,KINGS COLLEGE LONDON:03529700,id:13418255    ,1363.71
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42016) Dental Services,DENTSPLY IH LTD,id:13293235  ,631.62
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42016) Dental Services,DENTSPLY IH LTD,id:13330629  ,952.36
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42016) Dental Services,DENTSPLY IH LTD,id:13399116  ,1844.1
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42014) Dental Services,COOK UK LTD,id:13427600 ,1230
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(83400) Office Equipment,(id:42042) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692,10.2
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:1634433) Dental Services,HENRY SCHEIN,id:13433471   ,635.11
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:1634433) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014  ,317.07
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(82800) Bedding & Linen,(id:1634433) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919    ,100.5
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81100) Dressings,(id:1634433) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014,1.2
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81100) Dressings,(id:1634433) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692,26.7
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81700) Lab Equipment Purchase,(id:1634433) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692  ,60
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:1634432) Dental Services,HENRY SCHEIN,id:13482725   ,923.5
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:1634432) Dental Services,HENRY SCHEIN,id:13482723   ,612.89
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:1634432) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919  ,58.68
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:1634429) Dental Services,HENRY SCHEIN,id:13425102   ,947.09
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81700) Lab Equipment Purchase,(id:613410) Specialist Ambulatory Services,ABBOTT RAPID DIAGNOSTICS LIMITED.,id:13489969   ,1560
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(50203) Consultants,(id:4035419) Specialist Ambulatory Services,KINGS COLLEGE LONDON:03529700,id:13348701  ,5288.89
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(50203) Consultants,(id:4035419) Specialist Ambulatory Services,KINGS COLLEGE LONDON:03529700,id:13444205  ,5288.89
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(50552) Qualified Nursing Staff,(id:42193) Specialist Ambulatory Services,CONTINENTAL NURSE LTD,id:13487713,1920.75
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(50200) Consultants,(id:42215) Specialist Ambulatory Services,KINGS COLLEGE LONDON:03529700,id:13348701    ,1494.55
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(50200) Consultants,(id:42358) Specialist Ambulatory Services,KINGS COLLEGE LONDON:03529700,id:13416394    ,5335.43
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42354) Specialist Ambulatory Services,CARDIFF AND VALE UNIVERSITY LOCAL HEALTH BOARD,id:12577937 ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(89595) Non-Healthcare from Foundation Trusts,(id:42354) Specialist Ambulatory Services,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,id:13071754    ,510
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(89595) Non-Healthcare from Foundation Trusts,(id:42354) Specialist Ambulatory Services,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,id:12577876,514
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(83400) Office Equipment,(id:3608419) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692   ,1.8
