Date,Expense Type,Expense area,Supplier,Transaction,amount
6/30/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,LINCOLN ROAD MEDICAL PRACTICE,32692089,"3,761.96"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,LINCOLN ROAD MEDICAL PRACTICE,32692089,"52,751.54"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,LINCOLN ROAD MEDICAL PRACTICE,32692089,"3,915.38"
6/30/2020,C&M-PMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,LINCOLN ROAD MEDICAL PRACTICE,32692089,"3,899.57"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LINCOLN ROAD MEDICAL PRACTICE,32692089,"1,016.04"
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,LINCOLN ROAD MEDICAL PRACTICE,32692089,"6,488.71"
6/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,LINCOLN ROAD MEDICAL PRACTICE,32692089,848.97
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,LINCOLN ROAD MEDICAL PRACTICE,32692089,"21,556.15"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LINCOLN ROAD MEDICAL PRACTICE,32692089,"13,773.60"
6/30/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,LINCOLN ROAD MEDICAL PRACTICE,32692089,62.5
6/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,LINCOLN ROAD MEDICAL PRACTICE,32692089,71.9
6/30/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,NIGHTINGALE HOUSE SURGERY,32692091,"1,546.38"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NIGHTINGALE HOUSE SURGERY,32692091,"48,896.48"
6/30/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,NIGHTINGALE HOUSE SURGERY,32692091,"2,024.92"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NIGHTINGALE HOUSE SURGERY,32692091,"4,171.20"
6/30/2020,C&M-PMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,NIGHTINGALE HOUSE SURGERY,32692091,"3,625.72"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NIGHTINGALE HOUSE SURGERY,32692091,944.69
6/30/2020,C&M-PMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,NIGHTINGALE HOUSE SURGERY,32692091,"9,307.32"
6/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NIGHTINGALE HOUSE SURGERY,32692091,"4,312.00"
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NIGHTINGALE HOUSE SURGERY,32692091,"5,096.18"
6/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NIGHTINGALE HOUSE SURGERY,32692091,"1,912.83"
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,NIGHTINGALE HOUSE SURGERY,32692091,"21,805.09"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NIGHTINGALE HOUSE SURGERY,32692091,"13,247.90"
6/30/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,OAKWOOD MEDICAL CENTRE LONDON,32692093,"3,696.86"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,OAKWOOD MEDICAL CENTRE LONDON,32692093,"49,933.44"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,OAKWOOD MEDICAL CENTRE LONDON,32692093,"4,548.97"
6/30/2020,C&M-PMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,OAKWOOD MEDICAL CENTRE LONDON,32692093,"3,693.38"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,OAKWOOD MEDICAL CENTRE LONDON,32692093,962.31
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,OAKWOOD MEDICAL CENTRE LONDON,32692093,"6,770.83"
6/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,OAKWOOD MEDICAL CENTRE LONDON,32692093,943.3
6/30/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,OAKWOOD MEDICAL CENTRE LONDON,32692093,43.17
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,OAKWOOD MEDICAL CENTRE LONDON,32692093,"17,711.99"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OAKWOOD MEDICAL CENTRE LONDON,32692093,"14,855.83"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,RAINBOW PRACTICE,32692095,"42,730.07"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,RAINBOW PRACTICE,32692095,"3,175.11"
6/30/2020,C&M-PMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,RAINBOW PRACTICE,32692095,"3,169.25"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,RAINBOW PRACTICE,32692095,825.75
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,RAINBOW PRACTICE,32692095,"4,584.86"
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,RAINBOW PRACTICE,32692095,"16,146.03"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,RAINBOW PRACTICE,32692095,"9,145.09"
6/30/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,RILEY HOUSE SURGERY,32692099,"3,324.00"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,RILEY HOUSE SURGERY,32692099,"60,806.80"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,RILEY HOUSE SURGERY,32692099,"5,414.09"
6/30/2020,C&M-PMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,RILEY HOUSE SURGERY,32692099,"4,287.81"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,RILEY HOUSE SURGERY,32692099,"1,117.19"
6/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,RILEY HOUSE SURGERY,32692099,538.7
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,RILEY HOUSE SURGERY,32692099,"7,420.83"
6/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,RILEY HOUSE SURGERY,32692099,"2,285.45"
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,RILEY HOUSE SURGERY,32692099,"23,254.75"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,RILEY HOUSE SURGERY,32692099,"17,130.76"
6/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,RILEY HOUSE SURGERY,32692099,"15,888.78"
6/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,RILEY HOUSE SURGERY,32692099,"14,448.14"
6/30/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,RUTLAND HOUSE,32692102,"6,765.91"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,RUTLAND HOUSE,32692102,"46,350.13"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,RUTLAND HOUSE,32692102,"3,356.84"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,RUTLAND HOUSE,32692102,"13,395.19"
6/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,RUTLAND HOUSE,32692102,"4,522.00"
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,RUTLAND HOUSE,32692102,"3,545.83"
6/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,RUTLAND HOUSE,32692102,"1,548.98"
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,RUTLAND HOUSE,32692102,"19,452.28"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,RUTLAND HOUSE,32692102,"10,553.88"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SOMERSET GARDENS HEALTH CENTRE,32692104,"105,841.23"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,SOMERSET GARDENS HEALTH CENTRE,32692104,"9,098.49"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SOMERSET GARDENS HEALTH CENTRE,32692104,"30,722.40"
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SOMERSET GARDENS HEALTH CENTRE,32692104,"9,687.50"
6/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SOMERSET GARDENS HEALTH CENTRE,32692104,"4,709.31"
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,SOMERSET GARDENS HEALTH CENTRE,32692104,"37,709.46"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOMERSET GARDENS HEALTH CENTRE,32692104,"28,380.19"
6/30/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,SOMERSET GARDENS HEALTH CENTRE,32692104,"1,524.36"
6/30/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,SOMERSET GARDENS HEALTH CENTRE,32692104,"1,537.08"
6/30/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,SOUTHBURY SURGERY,32692108,"1,941.12"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SOUTHBURY SURGERY,32692108,"28,263.90"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,SOUTHBURY SURGERY,32692108,"2,816.81"
6/30/2020,C&M-PMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,SOUTHBURY SURGERY,32692108,"2,089.02"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SOUTHBURY SURGERY,32692108,544.3
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SOUTHBURY SURGERY,32692108,"1,859.73"
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,SOUTHBURY SURGERY,32692108,"11,264.23"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOUTHBURY SURGERY,32692108,"8,672.39"
6/30/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,SOUTHGATE SURGERY,32692111,"4,874.01"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SOUTHGATE SURGERY,32692111,"66,339.11"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,SOUTHGATE SURGERY,32692111,"5,432.60"
6/30/2020,C&M-PMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,SOUTHGATE SURGERY,32692111,"4,937.69"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SOUTHGATE SURGERY,32692111,"1,286.52"
6/30/2020,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,SOUTHGATE SURGERY,32692111,"3,899.68"
6/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,SOUTHGATE SURGERY,32692111,"6,206.00"
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SOUTHGATE SURGERY,32692111,"4,306.25"
6/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SOUTHGATE SURGERY,32692111,"1,632.15"
6/30/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,SOUTHGATE SURGERY,32692111,147.28
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,SOUTHGATE SURGERY,32692111,"21,474.09"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOUTHGATE SURGERY,32692111,"14,021.55"
6/30/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,SOUTHGATE SURGERY,32692111,77.5
6/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,SOUTHGATE SURGERY,32692111,119.84
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,STUART CRESCENT HEALTH CENTRE,32692114,"43,222.99"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,STUART CRESCENT HEALTH CENTRE,32692114,"2,853.97"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,STUART CRESCENT HEALTH CENTRE,32692114,"12,548.23"
6/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,STUART CRESCENT HEALTH CENTRE,32692114,"3,628.00"
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,STUART CRESCENT HEALTH CENTRE,32692114,"14,380.33"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STUART CRESCENT HEALTH CENTRE,32692114,"8,806.92"
6/30/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,TYNEMOUTH ROAD HEALTH CENTRE,32692115,"3,418.70"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,TYNEMOUTH ROAD HEALTH CENTRE,32692115,"78,006.80"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,TYNEMOUTH ROAD HEALTH CENTRE,32692115,"7,169.53"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,TYNEMOUTH ROAD HEALTH CENTRE,32692115,"21,544.05"
6/30/2020,C&M-PMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,TYNEMOUTH ROAD HEALTH CENTRE,32692115,"8,275.00"
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,TYNEMOUTH ROAD HEALTH CENTRE,32692115,"41,118.08"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,TYNEMOUTH ROAD HEALTH CENTRE,32692115,"16,735.67"
6/30/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,TOWN SURGERY,32692117,"1,156.00"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,TOWN SURGERY,32692117,"27,106.17"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,TOWN SURGERY,32692117,"2,290.74"
6/30/2020,C&M-PMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,TOWN SURGERY,32692117,"2,001.40"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,TOWN SURGERY,32692117,521.47
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,TOWN SURGERY,32692117,"2,141.39"
6/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,TOWN SURGERY,32692117,758.9
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,TOWN SURGERY,32692117,"11,546.19"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,TOWN SURGERY,32692117,"6,976.44"
6/30/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,TRINITY AVENUE SURGERY,32692119,"1,586.12"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,TRINITY AVENUE SURGERY,32692119,"20,000.68"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,TRINITY AVENUE SURGERY,32692119,"1,588.49"
6/30/2020,C&M-PMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,TRINITY AVENUE SURGERY,32692119,"1,481.14"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,TRINITY AVENUE SURGERY,32692119,385.91
6/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,TRINITY AVENUE SURGERY,32692119,"2,149.00"
6/30/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,TRINITY AVENUE SURGERY,32692119,"26,375.00"
6/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,TRINITY AVENUE SURGERY,32692119,831.67
6/30/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,TRINITY AVENUE SURGERY,32692119,133.78
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,TRINITY AVENUE SURGERY,32692119,"6,816.32"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,TRINITY AVENUE SURGERY,32692119,"4,629.74"
6/30/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,WHITE LODGE MEDICAL PRACTICE,32692122,"8,290.54"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WHITE LODGE MEDICAL PRACTICE,32692122,"78,537.56"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,WHITE LODGE MEDICAL PRACTICE,32692122,"7,082.76"
6/30/2020,C&M-PMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,WHITE LODGE MEDICAL PRACTICE,32692122,"5,816.78"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WHITE LODGE MEDICAL PRACTICE,32692122,"1,515.57"
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WHITE LODGE MEDICAL PRACTICE,32692122,"10,923.61"
6/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WHITE LODGE MEDICAL PRACTICE,32692122,"3,669.33"
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,WHITE LODGE MEDICAL PRACTICE,32692122,"32,060.63"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WHITE LODGE MEDICAL PRACTICE,32692122,"24,149.93"
6/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,WHITE LODGE MEDICAL PRACTICE,32692122,"5,419.15"
6/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,WHITE LODGE MEDICAL PRACTICE,32692122,"3,787.57"
6/30/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,32692123,-308.14
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,32692123,-371.4
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,32692123,-246.36
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,32692123,"-10,998.38"
6/30/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,32692123,"-4,793.10"
6/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,32692123,"-6,387.78"
6/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,32692123,"-10,864.11"
6/30/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,32692125,"2,565.42"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,32692125,"61,713.15"
6/30/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,32692125,"5,694.75"
6/30/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,32692125,396.18
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,32692125,"4,828.23"
6/30/2020,C&M-PMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,WOODBERRY PRACTICE,32692125,"4,344.87"
6/30/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,32692125,"2,835.60"
6/30/2020,C&M-PMS PCN DES Invest & impact,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,32692125,"1,872.66"
6/30/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,WOODBERRY PRACTICE,32692125,"5,891.13"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,32692125,"1,132.06"
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,32692125,"3,202.69"
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,32692125,"22,525.79"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,32692125,"16,305.40"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GREEN LANES SURGERY,32692127,"114,418.97"
6/30/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,GREEN LANES SURGERY,32692127,"4,864.63"
6/30/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GREEN LANES SURGERY,32692127,"5,018.28"
6/30/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,GREEN LANES SURGERY,32692127,"9,948.36"
6/30/2020,C&M-PMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,GREEN LANES SURGERY,32692127,"8,464.37"
6/30/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,GREEN LANES SURGERY,32692127,"2,422.25"
6/30/2020,C&M-PMS PCN DES Invest & impact,PRC DELEGATED CO-COMMISSIONING,GREEN LANES SURGERY,32692127,"1,626.69"
6/30/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,GREEN LANES SURGERY,32692127,"5,032.38"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GREEN LANES SURGERY,32692127,"2,205.40"
6/30/2020,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,GREEN LANES SURGERY,32692127,"13,682.60"
6/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,GREEN LANES SURGERY,32692127,"2,062.20"
6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GREEN LANES SURGERY,32692127,"18,290.07"
6/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GREEN LANES SURGERY,32692127,"10,240.97"
6/30/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,GREEN LANES SURGERY,32692127,"2,683.34"
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,GREEN LANES SURGERY,32692127,"21,163.98"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GREEN LANES SURGERY,32692127,"30,972.09"
6/30/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,GREEN LANES SURGERY,32692127,340.95
6/30/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,GREEN LANES SURGERY,32692127,118.55
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PARTNERS (THE) T/A 157 PRACTICE,32692130,"-25,283.55"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARTNERS (THE) T/A 157 PRACTICE,32692130,"-2,483.04"
6/30/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,PARTNERS (THE) T/A 157 PRACTICE,32692130,"-8,004.08"
6/30/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,PARTNERS (THE) T/A 157 PRACTICE,32692130,"-2,146.92"
6/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,PARTNERS (THE) T/A 157 PRACTICE,32692130,"-1,073.46"
6/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,PARTNERS (THE) T/A 157 PRACTICE,32692130,"-3,430.32"
6/30/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,PARTNERS (THE) T/A 157 PRACTICE,32692130,"-7,514.22"
6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,PARTNERS (THE) T/A 157 PRACTICE,32692131,"38,074.78"
6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PARTNERS (THE) T/A 157 PRACTICE,32692131,"10,534.81"
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,PARTNERS (THE) T/A 157 PRACTICE,32692131,"29,707.70"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARTNERS (THE) T/A 157 PRACTICE,32692131,"8,216.78"
6/30/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHALFONT ROAD SURGERY,32692133,"41,498.39"
6/30/2020,C&M-APMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,CHALFONT ROAD SURGERY,32692133,"2,424.39"
6/30/2020,C&M-APMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,CHALFONT ROAD SURGERY,32692133,757.01
6/30/2020,C&M-APMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,CHALFONT ROAD SURGERY,32692133,"1,230.16"
6/30/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHALFONT ROAD SURGERY,32692133,631.68
6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,CHALFONT ROAD SURGERY,32692133,"13,137.68"
6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHALFONT ROAD SURGERY,32692133,"7,993.68"
